feature_1,feature_2,feature_3,feature_4,label
-1.1171864617070024,0.14035986984804696,-1.9670697035871523,1.2005316584738726,-212.93785318613928
-0.5892716517893062,0.4751677464953816,-0.002403840918853844,1.1038773433162576,27.769255254543616
-0.05554769889661878,-1.3801014582148914,-1.7033824393551547,1.6286155455712918,-116.62510952663435
-1.5702247198904564,0.9725544496267299,0.6218099622171964,0.632407739055521,2.451681841020317
1.3744380931708173,-0.6537663386488198,-0.5956612940434921,-0.9057323008626189,-42.1347647729837
0.10575379127148042,1.987275999230808,0.9113627221747217,-1.3683150388328105,33.84959824140904
-2.1305664798072006,0.38298898474092846,0.14125714008746323,-0.38502181171286365,-109.92625470038115
1.2715550949941588,1.7522704434236227,0.9356783931474612,-1.1105758454658288,108.29652260926342
-0.5637245528039747,-0.32138584165299344,0.41293145427562433,-0.8254971967925115,-20.432806298522486
0.472597482413043,-1.7025836042378404,1.0291556373256436,0.40825275571447184,122.66243348036987
-1.385987942398998,-0.07566560432583026,1.9725421767898081,-0.07397286359437803,121.10272633744714
-0.45730165508679,-0.0635245746153551,1.2374381346841392,-0.8000385643976464,63.567685902654915
0.02390304328495547,1.0450884740847535,0.14488783309689118,0.24930859564172886,34.03226308473741
0.30154734233361247,2.463242112485286,-0.19236096478112252,0.06023020994102644,9.360675967351906
0.8132051867479773,1.4436320034688142,-1.2565068942792563,-0.493122822399772,-98.98354527046189
-0.5293321124483709,-0.33286040438251124,-0.09338685889994829,0.31745326125017514,-15.98012230706625
0.5752050161065663,-0.3570292008066094,0.8903831635197862,-1.5178737466808094,48.902948730662104
0.8080577982811451,1.0859821161750323,-0.535963445114048,-0.9354387020445953,-39.39934375598342
-1.6019658118971685,0.7421274910718922,0.0754336389015928,1.639964529371393,-9.136173802863162
-0.336254738681072,-2.049941278577478,1.1590740649558977,0.714609790636618,114.94535387490602
1.5013336519554867,-0.7567950885694608,-1.4218106667418438,0.9960476858058164,-11.489375990684323
-0.36283856043965906,1.40934744018558,2.2988981236192503,-0.5172884501003722,180.44984484297876
-1.563190808696657,-0.2523535021262876,-0.2918112689155441,0.3230792731160291,-96.98992554830357
1.78179890877106,1.5232386217122582,0.7356219972457467,1.667224111551137,264.23103224435306
-0.8330560570007587,-1.7762463334664518,-0.08059974929676088,-0.09546424708907303,-72.07765125167674
-0.10322175293249623,-0.13737178839939665,0.3904648499288896,0.8508979621679722,63.742788952319884
0.7189533106650667,0.5366527525272862,1.185704154662997,-1.0469109826819396,110.39592248038394
-1.2542894231692494,-0.5290526773462948,0.7942646796218271,-1.5625458568865427,-77.04559577047334
0.8335289616089246,-1.5558956462036273,0.33088023221445706,0.2337859117907477,62.130750726967804
0.4936548476431509,-1.433151814524712,-0.524662407066803,-0.14994071907910936,-54.35613507509065
0.26125053123385605,-1.3659557112005343,1.2119439853864005,0.6835693232004776,158.33645650670002
0.7519330326867741,-1.168678037619532,1.1428228145150205,-0.03471176970524331,110.03078730551806
0.7688396759688968,1.8904406851557827,0.04930833152022263,-0.7316317389085281,18.707497465941387
-0.4787486216634773,-0.30917212346863937,0.22213377163371284,-0.4344962274323156,-33.175451331392466
-0.35929209078705954,1.8467073257360336,0.5839281853259639,0.6818914896263114,92.21648172426855
0.7348777860498175,1.6073455760199926,0.49097495163825133,-0.24869112618354708,99.43291211560629
-1.405189846803575,0.8451579711843216,-0.04889718347410554,-0.2788833941507565,-84.241232209622
-1.342127748485115,0.5740712208940013,1.3995946451457935,1.5898389781806839,141.0066977823978
-0.234407800316322,0.26348721533105957,0.2942241290134937,-0.5029747705513431,-8.771825606814424
0.12557645347154225,1.3757068133116195,-0.15005558703252672,-0.29756350335999193,-4.714684973845104
1.135565640180599,3.852731490654721,0.570890510693167,0.5150476863060479,186.84657565763322
-0.39568071175626385,0.20438903160297678,-1.2021495260760888,-0.5555467794868666,-152.30641635691322
-0.6057149230033384,-0.48791140814570266,2.1573082132655035,0.6779258713392691,201.51933336377473
-0.3748208075495975,0.7129984301723881,-0.24032539815813503,-1.2221278088919454,-91.05794381626468
1.1727568452674448,0.04600274725327412,-0.9046143749937661,-0.23811043631205406,-41.17120901763566
0.06856297480602733,-0.5034756541161992,-1.5506634310661327,0.09965136508764122,-141.54149698353223
-1.237815498826849,0.6621306745210467,1.586016816145352,0.11351734525124804,96.81503260495211
0.9343199112392737,-1.4848979684499035,-2.553921134901955,0.9495541354413237,-157.17480001332711
-0.6716233679380516,0.2606737658239071,-0.5503051538454201,0.4940301862827388,-82.0735747228797
-2.2168188393540644,0.4243939378610126,1.2795186697601588,-0.7955570679408823,-20.613117780283588
-1.008086310917404,-0.4080753730215514,-2.038124535177854,1.2012139221639448,-221.95101712716044
-1.1978778925888485,-1.035242322419374,-0.553649305347182,-0.10703035995455783,-134.4719769755954
1.4415686206579004,-1.129706854657618,0.5298041779152828,0.8356921120651418,157.1229994042939
1.2958717818630143,0.6686548047579066,0.09806753953894455,-0.1755639454992155,78.5936213050256
-0.062191016999311004,0.5142547560178349,0.5720574417141441,-1.5311075025557221,-16.782373433971852
-0.2030453860429927,-0.7968952554704768,0.57707212718054,-2.4716445001272893,-74.8959946132473
0.21273977585766032,-1.1140464501619933,0.25866114785538813,-0.8110008636288448,-10.561389014376912
-0.06863404608546861,0.2700573583914221,-1.9122549754197768,-1.8206033005485172,-274.1244397120602
1.8577023435377324,-1.0513099116393445,1.4974316831796264,-1.8316822472060261,136.31426032842788
1.355637858804951,-0.9221653241776254,0.8696059201056602,0.7569886166453519,193.53067401958734
-1.879924385139045,2.088442772869925,-1.5859833122379583,1.0213832954293984,-182.9517621475439
-0.9206735930793662,0.0760053914124115,0.5387559924463692,0.5583269125217224,29.063530343193705
-0.5228600271532683,1.453384477117701,1.5795721457307124,-0.4455025214007718,114.76386104050385
1.1254347844147694,-0.9020515543575104,-0.8696630812746944,0.3764095260975166,-21.229753633823094
1.628396623128538,-0.5535882417079946,0.5689830791852754,1.6777008140764407,220.16209756319137
0.6952029000839993,0.7574951493374855,1.3705361439967134,-1.0501407396021456,120.63275955232406
-0.31030770538490365,0.37976763604089603,-0.9680457585102453,1.2376537575119981,-43.85073663583205
-0.4316203127180484,1.5213160519224513,0.9983108981479604,1.2171585208254965,156.2090720617508
-0.7725687487562407,-1.3327773974796497,-0.3494393272169559,1.2495049007061587,-22.854610874881793
1.1265650295477574,0.6962063648134184,1.8489560949453452,-0.23093453020867796,229.93239752780784
-0.9242331442683044,-0.7584953347000695,-0.23040071420576733,0.03279699541158651,-77.32849278258077
-1.1962066240806708,-0.18565897666381712,-1.1063349740060282,-0.47917423784528995,-195.25886441133554
0.5079913269125437,-1.331232953557778,-1.8362053731032966,-0.7859894605079495,-191.377408834518
0.47543068252662346,-1.7476365098282616,0.43477006455689116,1.7120402840178925,126.49533572112635
-1.5137143926128271,-0.060660813814620775,-0.7084067669104628,1.9011906857530074,-42.932186064223174
0.24395319790850026,0.05088770185601806,0.1733416643704082,0.16476084123651674,45.58206102474335
0.2553837556743171,0.08568716140335904,-0.9254246260595873,-1.0138959522925377,-118.83556315881584
0.8657551941701215,-0.11473644146689901,0.5049872789804571,-0.7925207384327007,44.61955331208179
-0.24903603955637832,1.3668742674445247,1.6449677135012837,-1.5151910621985523,94.8283768980231
-0.7484865365565536,1.277676821898509,0.33231401197959165,-1.5341141707356223,-56.385844464613726
-0.6028206557839616,-2.1272274203514954,-0.099094300241269,0.8467707752164937,-19.663120383470066
0.09337237427665124,-0.9600462952794637,-0.12270893359572414,-1.6548874362282961,-84.52095181971197
-0.26764109089879357,-1.0211624575603002,0.47347189903522846,0.9515497705740428,48.707036082790374
-0.3695269288333586,-0.17435425790283585,0.22530792204094158,-0.02355215087423812,14.556535305680814
1.7963608229269636,-0.14896930976729691,0.5027844268951942,-1.365824155415439,87.93856068976064
0.440474737960399,0.31978193414253697,-1.5929937335316693,-0.6013676439512137,-168.2730354280665
-0.8022772692216189,-0.42064532276535904,-0.3427145165267695,-1.4153707420504142,-139.1056437672918
0.8157372125392968,-0.27681329988892067,0.30740669780910074,-0.221253623585772,50.80876231250372
-0.13014305436768459,-0.31026675659345604,0.3241663524884421,0.6819529712949639,36.09214834940853
0.47154238041820573,-0.7597031174802871,-1.7710685530880912,-0.782003492511037,-205.56596842005845
-1.222895019555564,1.3313390619884031,1.9203675021442612,2.1247714030169615,243.8642665827474
-0.43548637056984335,0.1904996797790664,0.7094518171390395,0.33198033056901455,58.545792467080304
0.2873289044030093,1.7246966497611085,-0.28744751940035557,-2.0841129394985884,-83.49631884185558
1.7106133725819253,-1.067802921579193,0.9503075919735757,-1.053682419146354,117.39446106592926
-1.382799730964336,-0.1903386780836082,-0.8756182533847572,-1.0372461543264564,-216.06682746442334
-0.2515388860444957,0.4620608932518965,0.7833905092825955,-0.46440426230938764,42.35805766659926
-0.8058700664961888,-0.20922187374452778,-1.6834381922209503,-0.5621680265783021,-229.06354968734598
0.8177662992002871,0.4746982328799528,-0.025026958745143917,1.085895565831578,85.11240436918658
1.6850142787085094,-0.4853058353678683,1.230874513154735,-0.742484232538384,158.86544359522347
-0.056945623721067457,0.1503017614618776,-0.36361221221385587,0.11422764866203965,-37.334933962981026
0.1825010305992134,0.269294752580734,-0.04489303012253698,-0.3998990621311371,-6.976991447615171
-0.9811655311396816,-0.6775646523356551,1.1941094030473725,-1.7258067287905967,-31.687783994054637
-0.5924642591528942,1.6155828235482317,-1.234348871879922,0.9648516330974576,-81.67329329760621
1.1464408704007276,-1.479444223139724,1.259233239786799,2.303638752104789,270.66408933186705
0.14171691363990474,-0.3164084496948019,1.2130976999791834,-1.092312764672579,81.83162255297347
-1.7690759048891183,-0.5089636257074988,-0.025574312191994436,0.39241596717876703,-88.79676668928298
0.3673655068161781,-0.82688035403986,-0.22647889190152676,-0.877982586756561,-49.396422749735095
0.15776143929376948,0.996118214911129,-1.3902219251534627,0.13988723283912738,-112.54003329254652
0.17457781283183896,0.4040508568145384,1.8861859012105302,-0.16128571166600914,196.7179138887813
0.6153674840130534,-0.2595466775839172,0.738810480887503,0.5131057981760827,120.86219302520038
0.44921872128503426,-0.38852077518300926,0.19042388992505774,-1.8697416996954206,-64.91592033111178
-0.4691756521047048,1.8314587658543537,1.179440120721287,-1.3202332070206422,55.51046616451707
-1.5355721232071058,0.3161559571827783,0.46926758980852623,0.3350580290841175,-24.5853018745723
-1.2968319479558466,1.173473857485325,0.18102155870370695,0.6628812686674127,-13.367134389962587
0.2811914239693758,0.8534155587803077,0.7589285897867651,0.594754341665286,113.95307339414529
0.6296288419236122,0.30729952087660933,0.8128621188389601,0.8995998754332507,154.03630715786568
-0.14436041192394247,-0.024125087110003277,0.19808476076785494,0.013929291912946203,22.118283472501194
-0.6946003691631446,0.4559041951707027,-0.45909031021899177,-0.6065033882157397,-107.64989862609153
-0.4030759890650308,2.046862195719558,-0.6749340187905523,-0.22247489677826537,-71.11662694743033
-2.9403886346642802,1.1337700968670645,0.5935567222808619,-0.194908280352681,-102.41647851285538
0.5705986685931593,0.543360192379935,-0.6626237589458467,-1.6694052811213718,-112.31681981697788
-0.28313889674376713,-1.869816339532164,-1.1617838439123638,0.45060341286253885,-118.84396869021326
-0.4124138182164804,1.3032780373160637,0.5861658003927833,0.18106274277108234,68.08248122795555
0.2579759812211809,-0.9040682897360003,-1.548960525053475,0.19613145902390733,-154.58846310126006
0.04693490206036963,0.35147990035220167,-1.9782252493748103,-1.372859451481064,-261.7632483774355
-0.21345677935043825,-1.5975991695954321,-0.3270173176097711,-0.9245641143780999,-114.74617968713717
-2.205566057099069,-0.18452535765584954,-0.6047446645382127,-0.6243453897132241,-183.36819631411325
1.050654396007612,-0.05761879703358539,0.2010990467149675,2.403415585238275,199.79001219815126
-1.0753123930492379,0.33802348110170816,-1.2070216478572156,1.2769653860881878,-100.27861198446824
0.21853404241094568,-0.736770135947622,-1.4152671919241875,0.5859042011646491,-95.31301351077643
-1.1119670257741636,-0.05020461704174478,2.620793091029975,-0.29967664800678706,181.95183200381376
-1.8019804375800197,-0.22476540189268354,-1.1701130260593595,-1.366878698415421,-273.4301031918557
-1.0534155631736561,-1.0399059271255309,0.6127739050625697,1.1081828167375165,70.8215988735145
-0.09184476433495513,-0.8449414385934964,-1.4990159604584012,1.0094717885959688,-105.91828631347379
0.5078357562896237,0.26859227886325693,1.5284684264125317,0.0570131248970845,185.9175950515145
-1.142970297830623,0.1537251059455279,0.058208718445999896,-0.883857436201133,-93.15387368551534
2.3638724946193608,-0.20931381957936157,1.0729780477660118,0.6833289928110694,275.4113807482436
0.8178896580250287,-1.0718572330401555,-1.5537587660160643,0.6704806172412126,-85.89504109213665
-0.9186519464841982,-0.2817846088605072,-1.344450511034277,-0.42018681709585726,-206.49657035777716
0.6863184569567008,-0.9539394193966448,-0.4070363129267805,0.014273067836434106,-9.292336736136647
-0.6810516574748808,-1.4307751021180481,0.12810441491078928,-0.04015795064434341,-35.345564655492346
0.3636318826249679,-0.01208894784605456,-1.252393444413119,-1.4511756900515589,-185.73362667253446
0.37721187506452086,-1.5231869047837747,-0.5589218472715883,1.1950466289248425,-1.6541863057304962
-0.7449026448064491,-0.8818746512277178,-0.16306696394376388,-0.026521259249060063,-59.13218308061106
0.7746340534293368,-0.7076694656187807,0.44381942814622843,1.2669111491866227,126.79801109170913
0.9715709509543554,1.7553408424432044,-0.2489641484790735,2.060747924881987,143.37713129664033
1.3883377782084478,-0.4997301761516306,-0.5262478565174211,-2.7475048427252347,-148.48925850887002
-0.7542758500193579,-1.146345393018688,0.30263546523903323,1.633431532301096,61.824444658971025
-1.7485319732381808,0.8108082731597821,0.793488720552213,-0.1343087414705478,-9.128018159512694
0.19686123586912352,-1.9596701238797756,-1.3281860488984305,0.2088635950047554,-123.58246428413437
-1.4084612963635597,1.0490092258368893,-0.7043436905427592,-0.5227230205190395,-161.27740751136878
0.03793783544760203,0.8872908372667421,-0.7632861041785816,0.8691560643892732,-27.064405877936657
-0.09605989972464987,0.12200981464536144,2.5600845382687947,-0.5756378262377739,193.23556594156813
-0.029262813684978354,-0.36961033604363397,0.37710039390218647,0.6215718898560508,66.1006933474668
-0.38508228041631654,-1.763040155362734,0.324083969394795,0.3436182895684614,8.369120993489224
0.3464884758979927,-1.9982006845321076,0.9163276747024814,0.07863519031609059,93.12526750355947
-0.7928728322623442,0.5040465155178444,-0.5302576183724408,-0.9857260463355437,-155.04202390957585
-0.7519693317388191,0.6713400764504657,0.21319662823768915,-0.1601327955666404,-8.756807602624967
1.8522781845089378,-0.2916937497932768,-0.6017066122293969,-0.600638689918805,-8.242543124256557
1.2389463529394373,0.18384954475369486,1.8005111815108537,-3.0195121558208253,82.51990013356586
0.08187413938632256,-0.23681860674000887,-0.48536354782910346,-0.7728252145375718,-72.84460900988834
0.8764556455029355,0.03003147916408217,-2.1523835446091804,-0.8617030702562581,-206.07382585251136
-0.24702570074599667,-0.06613261462582246,2.0997217891665154,-0.4367197360405955,164.2707051014276
0.8545252270666157,1.0305805856240573,-0.6578345538521371,0.5107920885275947,30.522752426947736
-0.1758858124323366,-0.8432465953161917,2.1709427174978138,-0.24606248812994858,175.25512129646245
0.42192075423528475,0.3287624103034804,0.32135721545027307,-0.06413834659299254,48.22725656623201
-0.8627757640431206,1.0971527117536957,-0.47883745600840416,-2.1533429198712444,-192.46464276265374
-0.026513875449216878,-0.07444591576616721,-1.9187712152990415,0.25755039072276437,-190.27294274086822
0.09284490114111471,-1.881849045497639,-0.5487249077409615,-0.12853751143893075,-76.65794084126787
1.1172958315881276,1.4437646040732595,-0.0821511783925688,-1.251539424190444,-4.382444601025448
1.1618783026081905,-0.16882172319001063,0.07005216311318138,-0.1044492185374715,65.4924771476269
-0.07576428653545988,-1.1388331177807691,1.0391117874202687,0.6222071440434019,125.21572953201735
0.5825713188088052,0.8496119885162131,0.6928575842374367,0.14304876987895235,125.53428971348931
0.19157739619408962,0.08669769941439658,0.3556689485632294,0.347561613803552,93.23823105640878
1.5230298564080254,-0.13826430117118466,0.6476885381006925,0.4967141530112327,151.1218721239921
0.32875110965968446,-0.5017570435845365,0.9154021177020741,-0.8084936028931876,59.36804550420428
-0.39963618561460235,-0.372833152091767,1.7269638512334051,0.7223813578277714,189.03615634103025
-0.7666565877833479,1.7193779062072967,1.9925153531681183,-0.6058608207588934,142.91201062902306
-0.4397310582741749,-0.8946073022195039,-0.18687164416135904,1.2557561255735208,17.25577923049368
0.047398671316414016,-1.2110161997624567,-0.6518361078021592,-0.06607979864731657,-71.10110324569568
1.466540859278603,0.3131321400131553,0.6870657958589163,1.3764964500195378,203.99887924653027
-1.6685840738775894,-1.0227925651984056,-0.2573765374233451,0.6135179727304166,-93.30944566660291
0.02845758118315888,0.7510994545073101,-2.0650830462563206,-1.9754877712171375,-306.70374568494674
-1.7073579575929467,1.5337277099164992,-0.5358014630522978,-0.6292633936927887,-156.38856160926628
0.7916626939629359,-1.2141886127877322,1.1581108735000678,-1.006017381499702,92.22438338562627
0.46210347426327075,0.010233061019587049,-0.9815086510479509,1.1631637521549596,-30.38340500738846
-0.692420979873856,-0.03703679704841202,-0.42930222451725997,-0.6117690909052854,-102.79687384933933
-0.3135296861723979,2.98525900260341,0.3674816654743044,0.17521141890851205,46.69578723473522
-0.1423794850212935,0.6228499323474987,-1.0676204293825944,-0.45006547147924364,-125.275793705508
0.3278795241593574,-0.25495579355369785,-0.12545426000290022,0.5488838353173644,33.09283909297206
0.487872284871074,0.01914777741575206,-0.6414869090443096,0.42588720619303577,-25.95157569762967
0.7214793237573432,-0.5244481362626519,-0.7353034606819523,-1.6566232076777738,-104.68713875832177
-1.103589317215771,-0.09833962679474989,-0.9885911071509175,-1.6929568141953855,-246.1015948086426
0.6170059495766975,-0.3920126399191296,1.0599363840466218,0.6934789119139937,167.28575004753478
-1.0025293646378088,-0.1599385299634271,-0.01901620790268883,0.8576596232020194,-14.684015187413618
-0.6163614080394775,0.23070090571868349,-1.2601647651725802,0.020886488295961788,-169.7018946066059
-0.5707462937494763,1.1890165311075518,1.4205042479898549,-0.6373871273065177,82.99577975101471
-0.4555395260238707,0.9854496856152184,0.8691545924968965,1.5781180575621845,137.9732911193323
-0.7331561971099966,0.7719201548366751,0.44130715169924584,-0.17280173739646437,0.6708735769761502
1.143754043206929,0.7708651938869668,-1.4785862457798415,0.23561455810856594,-71.67582558187951
1.23000057271915,-0.24268127681203333,-1.0263692076658921,0.7060789138151315,-10.45839557569872
1.4363354057059785,-0.712220763649051,1.186734620177331,-0.8810683366612923,147.26911483195306
-0.19539035117702397,0.5913492417584003,-0.7239903317426091,-1.3957892021924851,-146.11923129565116
-0.6619821777966091,-1.3631740045928105,0.18970616761039566,2.0243096232868525,79.42580740489862
1.5295503194606137,1.0941915184709485,-1.6924646297148194,0.055724912288694604,-68.50759259846228
-0.12038116395359824,-0.9745293046706415,1.1070806692869728,-0.13263374638257355,64.36301975967308
-0.3780078990182172,1.9412174364637491,-0.8783230771797389,0.6654168236917787,-57.72528831924178
-1.0710536796490489,0.40429475496169764,1.235782191822154,0.4367385517335095,89.47024664942897
-0.5482002981667726,-2.0820987031889873,0.5531491563792091,0.242882013150275,15.155136324286282
-0.15567723539207948,-0.6039851867158206,0.08658978747289992,0.37114587337130883,29.58290259157981
0.6897078052451944,1.3814540786904865,-1.2922626951056186,1.7495839042054206,7.274668351234825
1.7586204841951334,0.996858773465808,0.2806364044901364,1.4641772387524374,181.75075437693616
0.3123782104665717,-0.7280770978553212,0.3733485597113982,-0.3600392687569827,41.735124793890044
0.6929186230316111,1.4532606633210343,-1.3386057997232488,-0.23086637384476896,-85.3485243914839
-1.7931064525345768,0.0976703767483354,-1.2644984069549656,-0.856498237409199,-245.95904567999838
0.4547409121411344,0.820344012612456,-0.03361256470371301,0.2531652380379812,37.59036057476179
0.02131164867194222,-0.796025856803489,1.0760071385985983,-0.31905393566661816,86.43428298089148
1.7473631979155582,1.52100622715938,-0.9489165208248372,0.46667098196608103,33.87719494017253
0.4625912928539512,-1.148794035158656,0.6663125009092119,0.6793732829565033,106.05425376459533
-1.9685042134380537,0.5136144642310962,0.03471374875256186,-0.8927875154918841,-151.403158189454
0.1200313267182613,0.4363236696740321,0.03800347816820029,1.7275431701007113,107.40504774743697
0.7640297815728595,-0.9478927172689863,-0.8343230454915821,1.897767016745977,37.210141322725605
0.4201915428949916,0.8107986455917099,-0.9938626748348534,0.6549755842216898,-38.14797280638679
-0.40439742318396127,1.4891131083282896,2.271449745422796,0.5055892418358746,238.66974218685465
-0.8463566549908735,0.8527736751222195,0.48473281729447476,0.0678555105274033,13.259540527009017
-1.7608088119807759,0.9325908318730899,-1.4183657329330317,0.22468472575188592,-203.82004093140355
-1.6615200622689599,-0.9043166251044086,0.6385924587773739,0.25972250172148187,-19.653155383500554
-0.20661127969604665,0.1704637709965709,-0.9627325652846123,-0.34254920085776497,-115.64112410356596
0.39792704994680894,0.9413105807674833,-1.0325239035275395,0.19063559126502433,-67.22383730297817
-0.33078922432755736,0.5221425459339358,-1.1036698285303692,0.9784221120280351,-65.15656355783295
1.8180619225578247,1.631856899089109,-0.7330329955239894,0.20232879642280202,53.098615585978195
-2.0417348684242906,0.02688583899453078,0.20838280794755248,-0.22096417382966393,-93.88043451403581
