feature_1,feature_2,feature_3,feature_4,label
0.4523717962497339,1.4122205554154292,-0.07964139124571515,0.02421945667275807,30.928588124941996
-1.0773760769847582,1.451001438131336,0.8794170411374032,0.33085130461557777,64.50926004379491
-0.6342858476894031,-0.6327550298850391,0.5964411375817527,-1.542801515209646,-41.83487817699733
-0.573601772896901,0.591814133741378,-0.3540407109410238,0.6728612359668199,-29.48651075861004
0.2603218387712207,-0.2500465145989528,0.28869362927985703,1.3924653000643288,108.03532609601612
-1.4123037013352915,0.3142473325952739,-0.9080240755212109,-1.0128311203344238,-212.78374257301996
0.5087250232299338,-1.5841359430054898,0.2671266510114834,-1.803139676255945,-45.76771633324965
1.1373145423647293,-0.9455068799427312,-1.1533505105959594,1.676393027208203,29.22344373509104
-0.1512732836535117,0.08958068125524882,-0.1973384203073261,0.5556044660034485,17.460119692514315
0.8773622905756714,-1.1583646891925428,1.5033983017671506,-0.0036025390905684044,192.3338810361759
-0.24852861807444937,0.5530400858523584,0.23402445435314795,0.7751554940347831,52.397311016073274
-1.3698029795790778,2.2105230015913513,-0.5574917850078336,0.9638791167949097,-76.99981397912282
1.114321694668872,0.54711911517521,-1.1808128153088449,0.02246589281204638,-57.720137178288965
-1.1032083657216831,-1.9663565893760018,2.056207129940322,-1.0448091940210336,78.41648955699661
-0.181224173218103,-0.6475418056351592,0.7441919714999368,-0.3583401520212222,46.6258878152296
0.31318447386498,0.10940847183297006,1.3286408282482312,-1.2374266382225725,88.98811954984127
-0.2711236010425688,-0.8031789506803448,1.4926885689595217,0.9135846262332494,163.2375657992682
2.3200407220172594,-0.9823035803773146,1.1218578562304709,-0.05390484900573916,224.4706100289703
-0.7121738641760436,0.47004418736820214,-0.7076258948220261,0.4322629506341555,-83.38143036141905
-2.0733902324081495,1.0915068519224618,1.246085192497629,-2.650969808393012,-107.0881191120073
0.9788580507817954,1.4223698616985077,1.7388996637975789,-0.5975101946916416,191.20467580868382
-0.6919080698812444,-1.0700847663261526,-1.5255251709247388,1.8466369960476658,-122.18560253523384
-0.059415181272494094,0.5483196275544987,0.9495945713644882,-0.08743532877718108,88.23662957710847
-2.100026507651624,-1.3993061748019415,0.3676492929914216,0.49986412374037137,-46.026932166440425
-0.29983819627488056,-0.2739930818293042,-0.24338397937501807,1.5628887685081978,38.359210137339325
-0.16212397547985843,0.5362909095171899,-2.1961278210999464,-0.06407776414871663,-234.22929060413583
-0.1962806513879368,0.24300472205439969,-1.5327005598899308,0.9500158286696456,-131.9229224692055
-0.8671302157109003,0.15519068385897913,0.8250982646676347,-0.32789471651291785,16.566958920142266
0.41379909745149823,0.3098207102270275,0.6337768809320985,-1.1875984190295128,23.46707200372328
-1.1780408673763807,0.4512253193185082,1.1834936668899279,0.9003985883950636,94.20070935711668
-0.387099702474401,0.6687416555925126,-1.0917008761393143,-0.005596018829046555,-108.84489467913122
-0.8169356709872361,0.14671368643332283,1.2065089665083568,-0.16711808031685435,70.92348562699163
0.4631847952675847,-0.47949296739924335,0.2965755451407618,-0.4430440211284823,24.41865467148502
2.212531039397242,-2.0864776583710847,0.16048962397348007,0.007178466907941942,126.25857011456364
1.2446795807367868,-0.8254105299789551,2.9490944253087252,-1.085150526557798,276.133365109393
-1.0097307047099375,0.9039348410861953,-2.3629324355418384,0.4365598041576678,-261.99017448258564
-1.7397137787780996,-2.8485426206300755,1.1487657003721035,0.7716987106483447,43.98949875276179
1.2187618516973167,0.5999287299962045,1.5307508323436974,-1.2096947428411076,141.8331114925204
1.3554428011054958,0.7211353625455816,-0.9162741005637249,0.8814075289235711,21.561066516204157
-0.062004009366031745,1.7041055162554912,1.2468917155347194,-0.05240445057746945,123.97189244453301
1.695051040430753,0.5514853760404675,0.043602446372453724,0.12320480678448567,93.94845606278483
-0.4937565831613125,-1.2829922241885696,0.99626681944714,0.07682189106025536,50.489112929323824
-0.1590452104000513,1.6259589153620633,2.218780233448134,1.904136589573007,317.3390622802069
-0.2116669819311769,1.503419828428999,-0.3301200939664503,-1.5614932224418594,-103.55064165589539
-1.2845842656999693,-1.060605066396601,-0.7170161491279362,0.05225849049748321,-155.23853992601386
-0.3431922754974105,-0.3916485674217911,0.26912694124510733,0.3080505395041023,20.003302788452203
0.4182057558879721,-0.07722104522304557,0.4258436586298291,-0.6073544332122114,31.542614871575957
-0.5282970466629792,0.4809080927488954,-0.20252422706483003,1.1818910929599615,4.0717890473977025
1.4799441388900259,0.8816397569494505,-0.007972641316617372,1.6871416350725648,156.43867542480498
0.7600559636896026,-0.08310557262869477,-1.5047203740310022,-1.4063174636718339,-160.90812419439936
0.7589692204932674,0.651391251305798,-0.3152692446403456,0.9540017634932023,64.97691839912152
-0.009300321138614417,1.1210306673244714,0.00020706491819709385,-0.8224199323822006,-39.90464372652505
1.5499344050175394,0.4735924306351816,-0.9194242342338032,-1.0623037137261049,-58.81638861281424
-1.3303136257389898,0.10435593752321293,-0.8987840483231282,1.617212574968624,-82.6923661331972
1.475356216949552,-0.21344715171184725,0.3109075655980046,-0.718444221252436,84.1958538638251
-1.5947030672667954,-0.14760258629866868,-0.46603650186824225,0.32316771418478146,-127.84060109392702
-0.4872285641135523,-0.08152267310164589,0.34767648353833636,-0.5041798310076715,-19.570426975165546
1.1918993344135729,-1.4769249275319014,-0.7393714074590363,-1.0973683189710666,-86.08159692968465
-1.570500603623177,1.3920022863445993,0.918316606002313,0.17989415115347845,20.637251569500034
1.044160877069072,-0.5308687729203206,-0.48943944251822213,2.5269324258736217,110.78548548341743
0.18335991977915564,0.3918040054025465,-1.4789115687741288,-0.5462444482524828,-147.21682671947008
-0.4516594761596227,-0.15083771156669531,-0.0739475656083926,-0.46580556911816284,-44.95509254331057
0.6487098875896427,1.1692955904456728,1.3821589910375272,1.066674689589154,233.9323101075226
0.7597122954841684,0.1435879365051602,-1.8179792253871547,-1.9511018640386248,-231.0855648721397
2.2313001461926323,0.14294309476370676,1.732514999485092,-1.1939250063990554,230.23536941570916
0.5517407999109204,-2.832155598110569,-0.4511588584089988,-1.5193460754768424,-119.82541564663994
0.17958178193959795,-0.6777449705248515,0.513907849658915,-1.0003313246055747,5.996908229337779
-0.828497024780246,1.4898634386020821,-1.6009039784765156,-0.22320225463480511,-207.10250375608214
1.6764373122752827,-0.35151348404130867,0.0184183791895517,-1.8707919210258557,-1.2227298433924263
-0.7094410024275466,1.197246923645228,-1.371673697230466,0.42548993324023027,-151.108438218606
1.2292147842970504,-0.39352985596972884,0.1786947168104756,-1.1195461283831687,27.865053478659654
-0.08071658010858232,0.05194588580729943,0.7326400772155792,0.7276295436369798,93.13431212697047
0.5507975722736632,-0.43112556957509907,0.4080528468367557,0.7828737349485725,113.12886691206981
0.5925269492011831,1.2083662305931424,1.0240625258114624,2.061503576636398,243.53888555986134
-0.04865235157045115,-0.9571509148950429,0.34378788154988543,-0.9637589262106109,-10.904679695369138
1.1195749114345768,0.3112501545435361,3.0788808084552377,0.5765569630557664,390.10267329416706
-0.04347694981386243,1.1695899924277735,-0.22939074406802776,1.0473177066214483,27.837003299865714
0.11502607914741717,1.3404504460231446,-1.8751724696457446,0.31917451041918043,-154.4421458740191
-0.6897277740641738,-1.9196731561976563,-0.01383774609423725,0.02538842054241018,-58.90938278778859
-1.5029703283951532,-0.10594835430413566,2.6443433470170348,-0.46531045678005334,150.04431692908202
-1.7863754653546866,1.7031726099180378,-1.6380290574360168,0.9955815140020298,-193.59265569768758
0.638391925608383,1.6426729532559634,-0.9006207346478687,-1.1894118928673278,-96.49205955202135
-0.20932367715186612,-1.6135613978767411,1.4711703274936085,-1.3719011429313563,36.080705285018745
-0.09888965319114267,0.8384907744516419,0.08182935854756501,-0.006070911539893324,18.706847918738116
0.06167984984797165,1.1486373494287152,-1.015821818978397,0.20056919723094285,-66.6241062463882
-0.6582484123338483,0.03444101170584135,-2.4883273534129895,-0.5098066931908826,-293.82218575116923
-2.9911359709007233,-1.1476913898156673,0.08520944963390106,0.32405702822156063,-135.55324514232197
1.1401490385212665,0.24650477843200488,0.49822174849678513,-1.111457956937032,59.410685189343596
-0.92951086019241,1.0352493347237526,-1.8461878622380938,0.8901984111247868,-166.291931515085
0.48937456122791806,-1.1290517712172292,-0.5245202662797737,0.7216720640432351,-2.0512935585909053
1.2784518626072987,-0.3933388123273607,0.028744822934817487,0.3686733088729012,83.62810992625172
-1.5642416117110514,0.5844129804724842,1.9764405845154855,0.10589445311523424,129.2175971044098
-0.6004235657387051,1.321304032273012,1.4196030045136372,-0.649373038321426,76.03500483943107
-0.7553829323533225,-0.7257438131534656,0.18676676447707832,0.517659020469123,1.9000329189328196
-0.8082982853551515,0.18334200573835174,2.1898029332176723,0.8723206367206782,213.63240878263355
-0.827230943552323,-0.2886586389201383,0.3227185603380895,-0.01851313599238993,-12.6158597188807
-0.19050310599781134,-0.46649537922819795,0.6404797952008238,0.9965705105794472,103.78232585258917
1.8967929826539474,0.4127809269364983,0.82206015999449,0.9633761292443218,224.29777815427266
0.8394685045184047,-0.15171443357722914,0.5333592447054494,1.2753907379990148,151.43010076941016
1.8876876573401904,-0.8603850107795019,-0.41360553342164424,-1.907807557877391,-47.6649650688752
-0.8498443694647918,0.24822058630033608,-0.4593608995402441,0.18186625505849516,-78.35721649942475
-0.987179527151184,-0.7191533192424201,-0.21113023882769444,-2.151815401329305,-197.6923571229291
-0.543424771133765,-0.5468589412403921,-0.03275327021599839,-0.5736620068802363,-70.94881162731227
-0.3700110298821277,-0.10960980392583083,-0.08836295920533532,-0.4363858905265686,-42.295868764553106
0.32950873557300914,-0.4242363333980435,-0.5698329282387588,-0.04551224530124217,-43.982247814221516
-0.6122367345077503,0.9681846605328611,-0.33130838318332273,0.570612997219531,-23.735402361894252
0.23321613126350166,0.018849622944847662,0.7082144232565571,-0.09858813228426173,94.8248582778838
1.4558223221467665,0.08199555641356042,0.4572804046152411,-0.7341737987784958,87.4342219139669
1.5111549302473475,0.9216501119244593,-0.12754912037753421,-0.1891203907770335,73.09892077113912
-0.9398797863273552,0.6696725488300385,0.36659824609684827,-1.3044695005048532,-74.31315590056502
-0.03722223650984159,-0.19634984908497827,-0.07160125941406395,-0.2590421458207031,-29.116369744061682
1.3736585451629577,-1.830632896856457,0.5112025995249807,-0.6540756831274238,79.03027752195038
0.1292211819752275,-1.1254890472983765,2.4457519796168263,0.2799686263198203,243.72658640135828
0.06751848141010895,0.11567463429285867,1.1792971840638264,1.551151975522523,192.39765725658424
0.9278401280812372,2.165002344901084,-0.643518230380143,0.45588777208160763,22.84389449665395
0.19408999289830758,0.1866091231563581,-0.44643361455052827,0.6078965097165392,2.7627239563516532
-0.47490365662252443,-0.25890497370407733,0.5866938014752747,0.28328787154614216,47.485748738166436
-0.5069431753711298,0.2436872114919123,0.24496657110872277,-0.8222203955664315,-44.109757244722985
-0.22747625995340778,1.0071333364731596,0.3361449630262288,-0.9733788380270346,-21.436790855071564
1.8998819348952156,-0.24125765461854246,0.6725737012027313,0.40981865692851255,163.82600610588796
1.5730197252148563,-0.20447122098612153,1.75547569831549,0.38632331781156,271.61934332170995
-2.153390113603715,-0.8469613483183278,-0.9913923494563072,1.5945050632249722,-142.15696845944768
1.41093237974627,0.44194064956940904,-1.090399077442846,0.16865467196672768,-9.1090009342503
-1.2096410186912054,0.37405656984757213,1.2276689924732922,-1.9937356425714554,-25.500715616006723
-0.6629009175509482,0.04059169120388238,-0.7019916878067554,0.04886007032570433,-115.86719498143549
1.8811570694405901,-0.0657502610729878,-0.5551995266931984,1.5655240292343404,133.17496640285836
-0.06100397185538355,-1.3724655478841008,0.32297450361766816,-0.501784192811532,2.127068645612372
1.543243528272189,1.088748619704186,1.884586305934609,-0.372206776071053,250.41229149617897
1.2619215007139917,-0.05139372358848624,-1.7730324682068814,1.1260502507721681,-62.450856639630274
-2.301921164735585,-0.57581824064468,-0.275051697151644,-0.5305011476105275,-178.01066494262346
-0.5321685631271895,0.2078025073533134,-1.2926253471522626,0.8407344821295493,-109.4109796012939
-1.5457297866907331,0.8347513263248821,0.9137716213855857,-1.0921636327180897,-41.73748583172838
1.3522026788671444,0.3076126681891964,-0.524567013767051,-0.14037505890533644,25.81752628511802
-1.0496554989099411,1.4473056993918065,0.5681032051286461,0.5062409893059261,45.866983182746225
-0.1581538443723203,-2.132595626154836,1.0126374096440718,0.2810092502818063,101.04380644710174
1.8761708392158862,0.15039378647620763,0.34175597577715944,-0.759132661553698,79.88494601795517
-0.5260348426675804,0.4209729443893898,0.49201884799279927,0.6988284202025348,47.28902713503802
0.21645858958197486,0.6795977489346758,-0.7303666317171367,-0.7153037092599682,-85.90942172065364
0.755391225825756,-0.9075636620415979,-0.5767713305683327,-0.23894804686640975,-25.595358669988634
1.053802052034903,0.5607845263682344,1.083051243175277,0.3577873603482833,171.85624442962862
1.1608267873785194,-1.1196698946261439,-1.2946814757209058,-0.36244094140313216,-94.23345993089198
0.01259240078179486,-0.40122047188583626,0.22409248181041677,0.6901439917111125,42.171556300692004
-0.2860042218801108,-0.9193845915864234,-2.5302875227463297,2.0740826697499735,-184.07865152737617
-1.17223375343664,-0.32669621318636405,-1.0425776946705763,-0.15032046027187207,-167.8454575527193
-0.28067507686677406,-0.06259312789952241,-0.7539645888666763,0.10420110395187607,-82.07735291954337
-0.8206823183517105,0.787084603742452,1.158595579007404,-0.9746816702273214,38.929222056888705
1.341475915530881,0.0036956718478473255,1.0114630354083562,1.9625871905307948,269.72498716291335
-0.35802937974698623,-0.6121669171548207,0.4912076654119963,-0.4835614838465371,28.092238259306754
2.7596600389110777,0.5054701591666269,1.0602099074988798,0.47635776935621926,267.5845444181566
-0.525755021680761,-0.5993926454440222,-2.123895724309807,-0.8397218421807761,-278.89954235298745
-0.6929051977959073,1.7495767431869393,-1.243863235391285,-1.4026052717996935,-216.24132201081085
-0.35667313417987123,-0.048088507330772585,-0.18315047105329468,0.8155010224442626,-3.9579428780825348
1.8009404329108156,1.4401172154494728,-0.6763923020592697,-0.08973569428722672,20.029565761239375
1.8486088332964115,0.7579218499236196,0.6855077387902041,-0.7309562757154733,122.98182400085204
0.6683404887180808,-0.006521315229458062,0.5987943895619102,-0.20149153394751798,73.61255408350125
0.09798315347089544,0.4676931717654332,1.0857863249393471,0.25373966149457344,135.77669605305024
-0.18319661872038787,3.109918556005361,0.6067230591361827,1.9956674897839644,174.95950962286472
-0.37061433208610595,1.1727290192593647,0.5436001545944323,-0.025554070991445278,31.22841256279461
0.547264797377967,-1.3224579567435701,0.4818660617184915,-1.3510743662080213,-7.008277435581481
-1.1840305582225594,-0.12372894627483615,-0.39767969361460404,-0.3828171896129687,-120.14606705445458
0.8141517621182666,-0.3212427661179117,1.8325570434792018,1.7388513518533313,297.1357303484256
-1.2308643164339552,-0.3220615162056756,0.8135172173696698,-0.7832532923362371,-25.611346483153085
-0.9594392367234797,0.5820977034686158,-0.22648409884983192,1.221033695525353,-13.605758981330819
-0.8505204542093001,-1.2242982362893657,-0.20902325728602528,-0.13845598398377382,-79.32308530301148
-0.4629395120252583,0.8282296901846228,1.090861670603698,1.6087808557343735,164.84632139405105
-2.025807873111377,-0.03901951937754412,-0.41790954576589057,0.7793490039053323,-127.25306148129985
0.15805348992013185,-1.7518288067517191,-0.3899237065594453,-1.1543626682329844,-113.32111566285275
0.21471318317052634,0.2522403964266774,-0.11622904312195817,0.09175248444837286,16.002307445289894
-2.0392321777601006,-1.7587394864231143,-1.183258512665775,1.0584244868495878,-192.16006734008374
-0.22272070077660705,0.33260751032419755,0.9331280723410693,-0.5717460419560614,41.410180841475444
0.2502002062516945,-0.9980606273144129,-0.3839712719523516,1.0519476177229186,26.434687320522556
-0.6520888885930607,-0.21804589539237385,-0.8476339286190848,1.80930634973311,-23.13140282072446
-0.8342818100346248,-1.2790307362197864,0.5152943216244674,-0.27999330187447974,-10.777543488577056
-1.503080301759818,1.4015985929464294,0.6504500925361392,0.4183982208886837,11.991829649098117
0.4281862478105761,0.9134737320174066,0.5376299029498797,-0.41222074502447015,41.277258775987995
-0.7465783465402389,-0.19646658342809717,-0.20585943088034037,-0.5164296438875717,-80.31664808866775
1.0383788510193166,-1.3971181851129912,-0.5835993263460049,-1.28716356858425,-64.51583880558651
-1.0565576427602528,-0.6085897232397004,-0.5289777080640152,-0.8245141615276735,-135.3163972546585
-1.326472128311083,0.3405892164004968,0.39069592092814415,0.5514762752395233,5.800891875595001
0.45780560992578473,0.37006111526895535,-0.12373268009975662,-0.33912227927003874,-0.025580619924360004
1.7117084801423434,-0.8848027140269009,-0.172946059923423,-0.4432822511915103,42.31977138491055
1.5039929885826886,0.10643022769189683,-0.2549772174208553,-0.7128457826771644,4.019467271624176
1.3183023248526693,0.7396531517246714,-1.9093560875072928,-0.13939720066323416,-120.88833096553874
0.5798572852951321,0.5835443030118876,-0.12951724686344077,1.0417246640588513,61.99862005180062
1.09877685198719,-0.20219265243389406,-0.2176812032272203,0.5470973811700379,53.5755543749834
0.213979910734222,0.03526355197172861,-0.6997255079925856,1.9647251329163893,28.234577681981307
-0.9730689408815555,0.5792914996010884,0.11958036841415326,-0.015309849172995557,-41.111471219096174
-1.3158158164275071,0.03944704824073949,-1.4359095238685275,0.4240668615184512,-208.80493221310758
0.751387123371789,-0.977555244798551,0.09933230542922587,0.5009171876243808,77.24801081150349
-0.2666523292344148,1.5334337012963255,-1.423957152450145,-2.211861911329507,-232.53868423822843
0.6082461916849685,-0.4159669279473586,-0.9457460606967811,-0.09662367001488972,-63.8394231576803
-0.8852486861242225,-0.5505519317084877,0.31635832153614474,0.46436986354657417,5.130771718255161
0.5723903111756757,0.3614173172731029,-1.2931415437586478,-0.7296024698074095,-125.61218728543875
0.7542913298135743,0.43192254467394064,0.8004095252276823,-0.6414815952229522,75.96046494523932
-0.04541121793223822,0.8595878869798019,-0.3871306497895146,-0.5495571359085801,-46.697485500216686
0.17775010626803134,1.9532591375265682,-0.5258796758952039,-0.7090209576304904,-54.32973741315293
0.620672097550678,-0.24751863555150475,-0.07443342910004629,-0.7271371758248686,-42.54457000715494
0.019616657693989903,0.7181857257079345,0.4384757388097273,0.7153813154412441,86.65387147897529
-2.390304367469438,1.2302221756507876,-0.5969742867210739,0.3791531187261241,-129.05652934793443
-0.2634482160822491,-1.5648027713620551,0.0953441994413082,0.3496500472996937,-11.331347488864292
-1.4018510627922809,-0.9093874547947389,1.4027943109360992,0.7910319470430469,86.30520284564125
1.0701502383164274,0.7083038472010638,0.3514482075415829,1.188913371474643,137.48956256374095
0.5137859509122088,-0.9378250399151228,0.5150352672086598,-1.377669367957091,3.934704657138921
0.271495310825648,-0.9175028210142636,1.0176614668435024,-1.1225448062444139,55.63873972817869
0.1979107834626478,-0.6891878180895679,1.7359638031652493,2.0752608726252655,288.0807329516373
0.7215625051261435,-1.3810446031537749,0.30381859560487573,-0.7859860326349823,8.133305478804658
3.9262377064363267,0.21539650545628794,0.5082686396745896,0.7682072166317373,287.0245940295288
0.6329318177555108,0.4714155563864041,-0.5522230442809712,-0.8323555731042287,-54.01515528546602
1.7547941819843647,0.6060099513456396,-1.280429352496283,-1.5566291735239037,-101.15696162207017
-0.5554771191602547,-0.5309969550018176,-0.6231405264247644,-0.637739984251316,-106.27224136588259
-0.3011036955892888,0.1713682811899705,-0.11564828238824053,0.7384665799954104,9.645986609732807
0.07409478041977519,0.7175422557959623,1.502357052096028,-0.26940683444455776,158.5858137064427
1.3641404299738442,0.5524899544171478,0.22391413406466143,-0.019637798926681216,103.238924485334
0.606850593215671,0.4826878872092127,0.4200944904518413,0.9218015019772522,91.97683282948115
0.4215866106144557,0.49774308909139425,0.6659242520544614,0.23007075919140207,101.94736395737817
0.07748051851886253,-0.21220896990115168,-0.9519184600222356,0.07203686128374476,-89.23440005063335
0.9551423205012383,-1.0592135218889516,-0.06267909727317188,-0.5138669173366935,6.985606616545189
-0.07282891265687277,0.714000494092092,0.47323762457354485,-0.2234627853258509,30.126780868599806
0.8946471875738723,-0.2841550979287972,1.1947628618769377,-0.9858038086678267,114.96814069928406
1.5886269280435958,-0.6141225650083162,0.14098269961206,0.1455211977682408,97.0570877798303
0.02975613949574519,0.6815006973726244,0.028318376130461172,-0.03955515385665504,-1.5004590398156452
-1.0675329142542729,0.42359906559346105,2.062524919243145,-0.955122579349353,77.5851575265027
0.44770856001731496,0.4567532191537839,0.5697672802322039,0.34272534637770413,106.10993337099764
-2.9213504834946074,0.08614388304637476,-1.072139011985607,-0.8275902206487197,-284.2750026204775
-0.4036484632419967,1.0299608175811612,-0.33477533210654087,-0.643549832317462,-86.46657325115746
-0.33708597111803934,1.490726136849952,0.14866745720211155,-0.213442870930208,4.40734167677739
1.0743180127155614,0.0516609768510798,0.22907468820570256,0.9583858198420424,124.75361116252019
0.19894814679649453,-0.42076179368105326,-2.6042138566271342,0.8868873900973003,-189.00064367353855
-0.7699732310586418,-1.2239402667622565,0.03408346825922607,-0.6492775450660071,-68.45563532408859
-0.07159925185806683,0.849102110743144,-0.29396694766418224,0.6955377575657775,18.905508998577837
0.224216404290793,0.15697296096843422,-0.5865312695639355,0.6102161695892225,-24.430364451757015
-1.3200225112207058,0.1946074552372427,-0.7424705856980482,-0.622649361734452,-168.11967868374873
-1.0777447779293061,1.088950596967366,0.06428001909546277,-0.47193186578943347,-55.66789397806711
