feature_1,feature_2,feature_3,feature_4,label
-0.4118769661224674,0.2544208433012131,0.3376026620752022,1.1677820616598074,74.12035667376661
0.1846338585323042,1.307142754282428,-1.6074832345612275,0.22745993460412942,-131.45055584855376
1.77080063563551,-0.7031764251258874,-0.0349884904969617,1.1492733262856758,133.1045266227349
1.1539007342557472,-0.463161362085399,-0.41142660711600243,1.2002617497388293,81.24196299943635
0.12617790366196718,-2.5322460852196853,0.6820694900626313,0.4359753895000459,95.82075372191304
-0.05576907765770601,0.4190190093660452,-0.7050118557584089,1.6725723868377034,14.797677949558388
-0.5624667758942676,1.8124485579969287,0.7077519354554754,-0.6269670577877674,35.73260907415289
2.0923872756854602,0.5951570254369136,-0.8182206832334725,0.09699596499271819,51.71801632308086
0.29815846599052565,-1.8579014513982872,0.6032475005713938,0.22899639245934025,82.5522455228849
0.5576910607251245,-0.31771509675623405,1.2816437950037687,-0.375196380323937,126.63612997228847
0.2668183962954019,0.7441857103150346,0.42154608353656126,-0.23596998721097162,57.99695721289812
1.3728484746765302,-0.3574454228104272,-0.18039168176240783,-0.19003903500149447,38.99196647060559
0.4070522871245351,0.9475264621228578,-0.7728776678236091,1.1241127199860135,-13.15675818773849
0.3649610024662254,0.49568188797260465,0.15041890514357642,0.8700677306887542,91.55995232133405
-1.0147567306928669,-0.20358036010236177,-0.5816809139486437,-0.3791277409874871,-133.35178029314284
0.8936976893891109,1.3305749040390402,-1.1967886464263116,-0.7801991291174627,-91.49594806686862
-1.0243876413342898,-0.05952535606180008,-3.2412673400690726,-0.926930471578083,-403.1913847519948
-0.8767737812118448,-0.5336003064391669,1.2208212988130478,0.5002404694365699,106.74695938142952
0.1704162223754877,-0.30246968648812833,-0.38817681854122876,-0.6134026635409398,-81.8893056087914
0.6021183203924835,2.411676675578421,1.5163940552535728,-1.1302037246739238,141.87055190963756
0.8623934723827588,-1.3796181647889305,-0.6267172245899651,-0.971656734541286,-87.12429945353954
0.9640871682883573,0.45353430151397983,-0.24415663529064868,1.613711269058647,110.19553628275258
0.4865016438262019,0.5296927543567308,-0.07049877805909122,0.056649924897107164,30.347301373728676
-1.0257526836402773,-0.9379255765363989,0.216624975404619,0.33855287628591424,-34.165094920039074
0.4794415180860639,-0.24149744587077882,-0.061764199860128925,-0.2561797524953801,5.604742624811249
-0.6568942789713957,-0.9716140385106515,1.2004139079444254,-1.3471262895296965,-7.657056634703018
0.32579631658216646,2.589563642018614,0.5796331732135757,1.1873860515647512,155.5703627703358
-1.1267674689098053,0.4477169258102776,-1.5708761520684993,-0.10730214400422888,-224.45530908319506
1.702214944635238,0.02127157673606165,0.3088330125989638,1.2382830714336357,173.1936405486724
1.5379319184125528,-1.1482632887526183,0.8187776437548606,0.8113965544915921,185.38547111679665
-1.244654703311417,1.876795812558066,-0.773789199103573,0.41343490322370086,-105.81299332971719
-0.09917586377938291,0.8724573282801447,0.650201177958661,-1.2803043986708944,2.6638180092413446
0.7906255991627686,1.0075136898369221,-0.684629825760004,-1.8665399513606162,-90.35804318493106
0.4430021304473752,1.494938227453236,0.041325632270618466,-1.7312013034449254,-50.7390193906856
-0.21398884422550896,-0.998354040738791,0.9843223984765838,1.5505004928140769,132.71915656106307
0.3796396483859655,0.7105491022977853,0.42934082280173436,1.3934545275244314,138.96686808363768
-0.32602353216784113,2.075400798645439,0.8711247034316923,0.2897748568964129,84.41520018742166
0.47704082722312147,0.3465038817307158,-0.04692057887918407,-0.46770120131189136,-4.814047090096916
0.8271832490360238,0.3411519748166439,0.27669079933001905,-0.0771017094141042,97.07658118925355
-0.8567720938267928,-0.7837535211244283,1.7349365758368085,-0.2885486958757048,101.11793933436239
-0.8318222082304447,-0.6905410523162594,-0.9161919154812425,-0.7837656655863965,-164.63658312062626
1.4872461553359273,-0.7157599891107518,0.6820520657126199,-0.06717829004935526,105.6216927258226
-0.8170886310681906,0.21329370737293857,0.0012054753622242368,-1.8936146669537857,-128.4368862232878
2.067906338163552,-1.1738799644089726,-0.19793772898468187,-0.581782033392054,44.886478067836954
0.01840163078343813,0.32159321133923857,1.7549330716472415,-1.514470309180767,101.05748784185715
-0.4776574467651167,-0.8560838259088672,0.07156623721939247,0.8303358165442456,26.455754144353158
-0.5622875292409727,-1.913280244657798,-1.7249178325130328,0.24196227156603412,-207.77191303379834
-1.4247481862134568,-0.22577630048653566,0.06752820468792384,1.465648768921554,8.255086798022656
1.6291663649009451,-2.4932708203300775,-0.965664803523208,0.5027448074908146,-0.09937523103289436
1.2361307218062179,0.9262154022415924,0.9653974845911707,1.42274813609994,245.57337283716706
0.609138120907177,1.2360931752104374,1.091310120594269,-0.7355299425897666,111.48912312301479
-0.42098448082026296,-0.4325581878196209,0.39445214237829684,-0.48760622407249354,-7.675915770051557
1.0571222262189157,-0.7198442083947086,-0.4606387709597875,-1.4785219903674274,-73.6852126970996
0.4919191715065057,-0.5769036556624031,-0.898414671348358,0.9504238381860503,-28.50346851823182
-0.45709625658627184,1.772251596669744,1.66125921454787,-0.027514905050636255,157.5270192264605
-0.31607285602704976,0.1973157074055956,-0.6176518954343502,0.08865759096143744,-65.4879759852925
0.5346290861224353,0.38961417737090387,-0.8682927318763665,1.8709651753717822,35.07226438938687
0.12354769595558233,0.885231482988991,-0.5923559556520536,0.6255080168310357,-20.300973221774974
0.4720022709192744,0.23940450053537707,0.49968511030293383,-0.580053241370043,46.787515667245586
0.3824097461840506,0.6748194921666038,-1.1227220215622986,-0.04946370965243295,-85.55215919543095
-1.2551353719733949,-0.41361566562964275,-0.4776455826040052,-0.38769991640856116,-131.8938914644006
0.054934110999848726,0.9184544439424138,-1.2457173764463845,0.975816719344709,-83.29620347689269
1.2477420726737338,0.8949243769444413,-0.2949496782920278,-0.7184072655691974,16.07005928111836
-1.2208436499710222,-1.0577109289559004,0.822544912103189,-0.013497224737933921,-2.7894004910328434
-0.05023810944913695,-0.8309501164110378,0.2704568257798388,0.04852162794482699,18.978195408910093
-0.668144085538994,-1.4382779783173667,0.9192289345752035,0.11327041053776446,56.75308472189823
0.05119790188108534,-0.6273134459513029,0.04522270899998256,1.1806409124521446,68.633859829647
-0.2811002928859549,-0.6819842479977986,-1.0016200098949155,-0.24717738252059693,-127.68252459875494
0.3946715298229811,0.5885784044206096,1.6699045043514062,-0.5805234498047227,142.28415195584228
1.5615111967268527,0.2992925804064919,1.301741289398798,0.742095372009307,225.66402792297524
2.4929995174327906,-2.152890592952483,0.3885786045309641,-1.1033666061738736,89.07079207500178
-2.211135309007885,-0.21910052880886424,0.8294055811834892,0.32692737376416264,-20.8454866184505
-1.2992163634458243,0.12307820165618115,-0.1131280525157404,0.6405429350747734,-47.42363341579372
1.3454200461549777,0.4714683571359957,1.8820244964750337,-0.7904744554453119,219.24250961740398
-0.7673475628880495,0.9592708260852069,2.1531824575115563,1.4511436077950417,242.31586754575594
-0.810252437014381,1.1647393544571714,-0.7345915767980492,-1.6151318159055095,-170.99712670993685
0.26028050658288615,-1.3260476860820383,-0.413465161123276,-0.35976864578908574,-51.28156354817179
0.34005129456889044,-0.2797601684958344,0.7903718960517113,-0.2789629303318085,89.51688560390862
1.159329803364248,0.44426331148603976,-0.3609661658190799,0.7109599682034915,63.13602220048814
1.3035079319347591,0.017613251933657315,-0.97536602727825,0.2257615231117544,-5.826628987287277
-0.8369207037962799,1.4526167454861794,-0.9163209190734197,1.0651719657143865,-69.82608261038507
-0.15129922023252232,-1.1071568168024517,-0.36550593698526584,1.2960630617813962,21.216885678196824
0.3216978061960136,-0.29027454418865134,0.26739231407190295,0.9190764829877686,101.759341959294
1.1096998419562232,0.4891871301476635,0.6347214685617699,0.3506300992735592,135.5635424693402
1.7952113559123222,0.8876554258738361,-0.3206676255571917,0.5345056484805503,85.47012360091972
0.2034636358672231,-0.9555404406004258,-1.6064463202575725,-0.12791759148076653,-156.96914523370688
-2.4878086565350794,-0.2880388739220764,1.4185313451480366,-0.6277339060845056,-22.985498555014733
-0.03564148229748357,-1.356581804623405,0.46642998243352635,0.2935579321666293,36.52271630085951
1.5380365664659692,-0.6451197546051243,0.36139560550841393,0.36163602504763415,112.60987896852329
0.6351718016819695,0.3934853854217496,0.8951932200277323,0.6982233136135899,167.5366514371622
-0.0350076100062359,-0.18256897437954112,-0.9899577925520139,-0.49693202511797824,-136.4634852670815
-0.2628908292082677,0.7846042878980238,-0.01926037973439464,2.412615421612916,115.6505183992611
-1.1300693390403578,0.7505791675217656,-0.41619440488525394,-1.5171736966716791,-178.07718350519795
-0.9425580057918763,-0.13006029355362003,1.669069525826331,-0.5561187467607805,63.19735525158903
-1.0158788269899783,0.21209335307417523,-0.9933586995819507,-0.1643352058853912,-145.68740244193805
0.05921843401448826,-1.1065259087416703,2.5733598032498604,-0.26888869055483056,228.3613960487119
0.9755451271223592,-0.3092123758512146,0.33126343140356396,-0.8392175232226385,34.22709237388419
-0.3256110521485036,-0.24066517453021302,0.007880184694728152,0.25719897035592737,2.2177817831492668
-0.19102776260016902,-0.9943493746085122,-2.5623336587953105,-0.22859991534001858,-287.4367825909255
0.852433334796224,0.18645431476942764,-0.661786464768388,-2.025142586657607,-113.64471438349538
0.9567023167945841,-0.1524698363805439,0.7081086766885905,0.1335409047822823,115.96865587843493
-2.8722622132816493,-0.5327008396619114,-1.169916835710288,0.5136001065697166,-240.73660691744024
-0.933267959073196,-0.15852957302697002,-0.02730453950993186,1.1965715016644913,5.955598522927282
2.006092888159123,0.18455130319703697,1.5421099525678756,-0.5642475986573886,248.5117401466063
-0.06418817710849775,0.7450053128772811,-0.19469729611668168,-0.7188323876087304,-47.851193889361376
-1.9689231424160831,-0.4482246163001494,-0.6922503292658964,1.2528426344274837,-111.54547139339338
1.0143700650181304,0.9826909839455139,1.6654744444625766,0.25602973431387566,231.15051519372855
0.31965182591897723,1.192507512477975,-1.7785875840065168,0.6802161054504494,-119.190511318734
-0.03757064497948127,-0.4114931445621802,-0.08923415422144892,0.07268052432934134,-3.3034257821819937
-1.042044412243103,-0.6497652268482671,-1.2032008553891445,0.8745170741325226,-138.81047451506726
1.8260097135469362,1.0399046873960764,-0.6056155397368641,-0.6690727386599166,2.721315633996033
-1.066234931899225,-0.6382827265284942,-0.8153756283161211,-0.8319549174944512,-173.61753878408095
-1.5031429531181062,1.669021525289393,-0.2595913513636048,-0.3357846992901282,-109.46858077343053
-0.8372624310497003,-1.097302527632844,-0.5888668267386961,0.2167755637626291,-99.87231473108898
0.6103702654334648,-0.5601810401969696,0.7472936051232618,-0.8289950109220723,56.24117812492099
-0.9483480042242007,-0.8950698422766047,0.5972282182533848,-1.1755946056248516,-55.35423745749424
0.73463754545933,0.3958197810959231,0.6928557558178116,-0.17909328501615626,88.59168846477401
0.9312801191161986,0.6116762888408679,1.030999522495951,-0.6769220003059587,127.85565069623642
-0.23458713337514692,0.26105527217988933,0.00511345664246089,0.29612027706457605,20.922644034010577
-0.8972543714858315,0.6283455092642799,-0.012246772846914623,0.6241198170521551,-3.4366202418359073
0.7307641190665245,0.8925973382993092,-1.2111719292807812,-1.9701038177118355,-176.821303869263
-0.9797212247168068,-2.128734094414812,0.4581681147886987,0.0785770297191498,-21.980894032472676
1.3289333195354096,-1.3122191934314063,0.6220699903060487,1.0817667276728287,179.209284802317
-0.19382613877280352,-0.9399031011088647,0.8294748419317485,-0.7691423497872982,27.947154783032893
-1.1716543473175618,-0.37630072492499606,0.018819049740598424,1.088769654216672,-7.799920036484229
1.0237095461069814,1.090980425185967,2.012270445700765,0.38680852068920263,279.3061327565674
1.0706105599791862,0.8555556590207121,1.649480894323921,-0.7068925679873489,157.1184975042039
0.27902152577033923,1.5774532797634744,-0.0952955323869521,0.24938368371075526,24.645393348518624
-1.92767257934561,0.3687331473175197,0.39379729821625153,0.48206672733538614,-25.47729505985028
1.1484457091967548,-0.7517910500951843,-0.4263575962055433,0.29875290836568624,31.507670908927725
1.2235688824186275,0.3891591956679287,-0.053120653017545344,0.3721054726068629,77.29386493380561
-1.46752526575244,1.5490201514951873,-1.2391070756539009,0.1018562952619867,-180.53706602596776
1.7025146581296056,0.6927227551168594,-1.2693304965466992,0.22526411724754952,-28.151743302861256
-0.5132135664715852,-1.0021874557814727,0.7408243454201259,0.04091917539572113,43.89129414449454
1.1398785611290454,1.3175975356079597,-1.0065425652796411,0.1684609762696143,-22.92063142324374
-0.05429486651781221,-0.2727235697476705,-2.6968866429415717,-0.24574306408594432,-271.3842819698864
-1.0196643386921156,-0.3340772309799405,0.5646059258936003,1.1243533598705027,33.56683623883681
-0.43745830032341043,0.41953244390702776,-0.8874921778021001,-0.12094814860778157,-109.89586906059483
1.1126883749899252,-1.3526702858435344,-1.5223591862178911,-1.0293715081820716,-151.9648503931839
-1.889649292096153,0.3631156277445234,0.3111099911431952,-0.6082265074447593,-94.52017152862436
-0.9181269834165748,-1.2935076252040958,-0.695694877197064,0.07125374991089249,-126.72335589363833
1.188393273448084,0.2237879516388985,-0.016422896072752075,-0.5176112990361714,48.55421274655871
0.6045153263553668,-0.0007085945766459172,-1.2504077339697175,-0.31305803052315434,-115.5287427734554
-0.5482872964906009,1.2358116200069387,-0.15589817793666752,-1.1165244399486591,-89.93703032502064
0.1941076309533577,-0.23052462518025083,1.1797252083607102,-0.7179188907476018,95.21786060020922
-0.36920720044744615,-0.8966422273152082,0.8419836954521269,-0.11066536855732945,45.730497229157216
1.0819848092499422,-0.7908993816675531,-0.7798529462216388,0.7821300015314592,20.67290223930621
0.5389100436846587,-0.8612842013282637,1.5231240772696573,0.0773683076476183,190.41816236524252
-1.4400508825942944,0.015579047581467534,-1.0962750868952018,-0.1730718242838696,-184.3798186468694
2.1451491277733883,0.27899416222380197,-0.8353470532597573,-0.6734906242438685,-2.365343265988029
0.3696421921980939,-0.33381948975600995,1.1731246375866413,0.6969544045107356,174.72123091276904
0.8890371222798921,-0.09791524644290406,2.2724347204468818,0.5222506360177785,284.6622813964204
0.49799829124544975,-0.7730097838554665,0.024510174258942714,0.09767609854883172,32.270988442688534
2.076747983560841,-0.3492577043184288,-0.3216350512173826,-0.3486521344078592,36.188936300611545
-1.100154232971695,-0.6172531865469232,-0.5583017539460305,0.8389405004696122,-68.02320498867253
-1.2961166642498945,-0.3519213178165091,-0.7699960661974573,-0.48720292119492714,-178.58373245949733
0.4241659464019164,-0.48388583405432156,-0.32034730819432017,-0.6514180036144483,-45.82483717932137
-0.32483138350862245,2.2524358053443088,0.9817654869915943,-0.6881503451777238,62.42157115027694
1.2189707897936632,0.3099989831655551,-0.05658848889989584,-0.1858457521927473,59.100876650364185
-0.5574230531083212,0.18142662011397137,0.5950294658355647,-0.4561208274741882,-6.036072388624923
0.23878915902651351,0.43004164719106963,1.0302834540318422,0.38193545223155334,133.7450507407378
-0.20367375017696587,1.2269332238843076,-0.10015407647995278,0.7660802783846903,35.54379556747467
-0.3493167961181975,1.8381836767951225,-0.22346598237185214,0.36728731340134063,5.420985316084504
-0.5426737997340217,0.5008444749444569,-1.801057734152739,0.6380511014407572,-176.4845295655211
-1.232523314768509,-1.3671378064602457,0.8481742126666681,0.46320629209912306,35.94930273130075
1.0235306441853447,1.8972886947731116,0.1566937282465246,1.6957228778108653,161.48552955197766
0.4966992232365217,1.9583474542205939,-1.2295495944524168,1.100959634998571,-19.509013252056878
-1.151014083619507,-0.29660745906979835,0.241321934916781,-2.529560077694303,-162.20458540698328
-1.3717431292635056,-0.7097889922335351,0.9788895585567792,-0.6143231440962944,-18.278962702712114
1.5944423917491968,-1.2390527025266425,2.095843501809159,-0.10343122429028392,286.90318832027106
0.645215585950057,0.28555407485765694,0.5211224283793383,-0.05489400061628639,92.44326986714154
-0.8392096673390064,1.0725073373098022,-0.3649527295428853,0.538296079049633,-36.892110698060804
-0.14700200162848862,-0.12982069973342616,0.0438114719791096,-0.1852876588777083,-13.006265414217568
-1.6548566718657693,-0.42688106994742003,-1.0121043752601675,-0.15800789857898942,-198.1423631282898
0.5725827813561586,0.6408428612670098,-0.5711789897827968,1.7976865268495226,55.8632045655998
0.4875602970867186,1.1717179147161596,-1.1761733365547806,-0.6701152004542329,-114.80463350095572
-0.9244659881295544,-0.36650702036805183,-1.703871586826719,0.9514492770580866,-164.64101228517282
-1.6127158711896517,-1.867265192591748,0.6862601903745135,2.3146585666735087,77.1437631777672
-0.7143514180263678,0.23225369716100355,0.29307247329868125,-0.6800247215784908,-55.661755260661394
0.40865281148067084,0.14338846734225108,-1.77623523289832,-0.36927713924620315,-189.9651150233134
-1.1246420918378692,0.514438834058749,0.7116148780888898,0.12029563171189886,18.229758827339346
-0.6078219870944325,-0.11806852699107874,-2.1218548990085946,1.3171150673398653,-197.13737809402977
-2.246889333984605,0.058022734808395225,0.8484308822052846,-0.04282338131157488,-35.01042428373281
0.5904220612514635,-1.2578681559088878,0.7313802525749924,1.1927351654164144,165.4529384434828
-0.8866809222834573,-0.3078084711388841,-0.838585798447231,0.4086073077017676,-100.2192440276883
0.743264094022715,-1.7101683926566256,-1.348185422105713,0.3078017688920592,-97.06797410943938
-0.09884520123930605,0.5697603571986469,0.19548173155329082,0.4914294527201998,54.40637478396103
-0.513196364513396,0.22054142701386686,1.2179591523055584,-1.10486279306252,51.995942236767675
-0.03850846950070721,-0.45888426286894,1.0786808334312956,1.6839276914578687,180.05901729282746
-0.6355578414044034,-0.5495402745955349,-0.11676591579524663,0.9153902755601617,9.496588282104634
1.1945922205137307,-0.7567639770159263,-2.1899217049785533,0.23278674294016363,-156.89492536626415
-1.1896666590903613,0.6197114459661363,-0.6353623888256293,-1.876552706041874,-202.10176994192835
-0.28487549336967083,-1.5486182988637467,-0.4911537471421047,-0.1767741631157821,-71.59348607083355
0.22323891412915967,3.1377485336599937,1.0560568090660518,-2.1356742139786955,32.88835184829374
1.6554071130882952,-0.7557915001583629,1.0487071264165635,-0.1942691319785193,162.07244803394696
1.8540925663341883,0.6308116845547775,-1.024186824329205,1.513449743242131,77.21723920058596
-1.3554475031122892,-1.6873443471107104,-1.7938924978678903,-1.153332403205745,-303.3481364585471
-0.2950899142379063,-0.9186865114860944,-0.4173668136050844,0.5555126463422483,-48.978982055088856
-0.8729610904537004,0.6464895377257707,-0.21566763754763232,0.2314459225255723,-51.28491898957192
-1.7684393655628516,-1.1196174332890112,0.14088624691120394,-0.4888494217862741,-118.0411000869071
2.632382064837391,1.0536417966078395,-0.949398888831943,-0.9758732529773327,18.542530612227296
0.4591800792284367,1.0807807255546218,0.8339221545489041,0.5597904479310398,143.69932762729192
0.8563987943234723,-1.5148472246858646,-0.4465149520670211,-0.846793718068405,-51.255265402496065
-1.0858251288851855,0.0341524174880246,-1.0872459388628026,-0.6757080791616118,-186.36953662501037
0.28872366282502326,1.2723535001067678,0.7324921027798023,0.26402008133367,110.83808197531687
1.5280313593878327,0.1722543864110375,0.6715311717290534,-1.1793691216326172,86.51658826217674
-1.5678594253654559,-0.035825578706462934,-0.531454551359215,-1.1115802495135512,-199.3111044243697
-0.3853135968617602,-0.6002168771587947,0.06980208499001891,0.19905969557347003,-10.09198949573143
-0.8028244439508423,0.13906039865341766,-1.5769964821909972,0.861636124497944,-126.47534582964033
-2.296180953137238,0.6012067489291149,-1.4438548161335418,0.0005279588565972928,-242.39249825188054
-0.752435237353035,0.7760279138434754,-1.0022170189267248,-1.317131919946585,-213.18813705342487
0.152354872033722,-0.409282438113104,-0.5240883979345925,-0.6947131310890582,-82.04284317035575
0.35561334878566,0.47240627788037737,1.484116028535965,-0.9564363768180087,117.3866446328083
-0.38851845308888583,0.19473619471877485,-0.018708756445897416,0.655900776529761,22.29893954438109
-1.1062935124116342,-0.23655528721894603,1.1356201471829441,0.9321915642603847,100.46795945141156
0.5432980290363879,-0.429405541125253,0.12229750303228377,0.12522450264790727,29.36902698417701
-0.7991920066502536,1.3748764191481848,-0.6459641791245353,-0.18289644110484016,-102.59719139906738
0.8297324178791745,1.340461051790348,-1.2995812369275976,1.673452090298537,6.678366453379516
1.0269862633197322,1.190548594343596,0.2125740306322149,2.1650560678066024,193.8413324332146
-0.2081168572725397,0.10855970577652314,-0.0332299906444608,-1.1437262073206618,-56.92941836778972
0.3011073391917421,-1.7858664919341112,-0.3596296724524624,0.5731278132412001,-1.049248744416305
0.5629692366905709,1.9094166404701305,-1.3985675738191412,0.9261775475316414,-29.052546739580592
0.15946250680412918,-1.60027110450371,-1.2172826922204794,-1.388542553831211,-187.86077533918385
-1.308820399119112,0.2773769379581917,1.360658595838651,0.05993263026632825,69.1009336014597
1.0715431522348857,0.3113086734428849,1.6999573745763805,0.19729226563120644,227.39328068670937
-0.8903178480198718,0.1755362295785979,-1.8437935834807457,0.30170000890173554,-224.00944538706486
-0.8661748482145009,-1.0276751409259581,1.2657078408647007,0.15985639199740037,65.62894723328509
-0.3095464393139903,0.6159356069442637,0.5931012579683838,-1.0810633275998973,-2.4614495860509935
-0.3084827884558197,-1.2585049106753345,-0.21701705042437042,-0.7095798547491726,-110.57097233183376
0.7003098794089914,0.1848361236948739,-0.8583577801812136,0.4933179008808892,-45.95375638383062
-0.6469367777055739,0.9246336829127688,0.05963036992017413,1.3993554365860021,50.393211170211984
-1.4358621511794394,0.13074057728609134,1.4412732890661155,-0.44004448669698376,38.50543603117942
-1.611567359102828,0.22423474453529177,-0.3464265060068996,1.855503314794263,-19.61080583576828
-1.3516846056163336,-1.4066610968482223,-0.9232332461109043,-0.6115178029919482,-198.83705845023854
1.0697714549838502,0.5827375831738644,0.4968735905075971,-0.6220348055543814,83.97517239832283
