0,1,2,3
-0.10986889,-0.13425534,-0.29259279,-0.54534026
-0.06693028,0.26636737,-0.15075925,-0.1687579
-0.58092404,0.23657424,-0.20021651,0.17642138
0.2479808,0.33014411,-0.00857295,0.23234217
-0.14049339,-0.16241778,0.10673035,0.090418
0.34083458,-0.05284366,0.04072999,-0.10435453
-0.39635372,0.14570172,0.22415567,0.06967293
-0.19640982,0.47981008,-0.04569676,0.02587047
0.05381477,0.08772235,0.5480514,-0.23369702
0.08741177,-0.3977573,0.15986528,-0.04060033
0.32537166,-0.13455036,0.43661775,0.30830474
0.07616228,-0.09833576,0.01641884,-0.11676177
-0.11893571,-0.16797328,-0.03918057,0.39865604
-0.41189635,0.45765429,0.38291362,-0.15446947
0.29064655,-0.18855491,-0.26709404,0.09796518
-0.2599069,-0.18406791,0.24772682,0.12907674
0.0416091,-0.19854144,0.05805681,0.386019
-0.26306976,-0.11672827,0.11758163,0.22499109
0.21547266,0.17470473,0.51695185,0.32424998
0.1402244,0.12968184,0.19302967,0.07304661
-0.2683701,-0.19787365,0.36389134,-0.02781309
0.20476848,0.12503418,-0.09679954,-0.18189733
0.27820615,-0.08300482,-0.36431546,-0.01633559
0.04945063,-0.08312695,0.01972033,0.06005448
-0.26688233,-0.03207754,-0.46515083,0.27088246
-0.02727058,0.05777679,0.10050988,0.18602337
0.08861971,0.00366915,-0.07515078,-0.0591312
-0.67564076,0.19361852,-0.15351103,-0.05501784
-0.24862174,-0.0645467,0.17192702,0.19615441
-0.06945464,0.36622928,0.0604608,-0.11977569
-0.01584016,-0.41766477,0.05402814,-0.21011939
0.36460775,-0.36315114,0.20083617,0.1529263
-0.14539208,-0.30679799,0.28304148,0.18157843
0.11490988,-0.38583895,-0.11027441,-0.04213167
0.20878963,-0.6116474,0.15378136,-0.1989656
-0.6491429,-0.19062474,0.00423766,-0.27017026
-0.17960342,-0.06703803,-0.31896231,-0.03382475
0.3042378,0.20833574,-0.14241954,0.1113902
-0.08972659,-0.10882569,0.26120284,0.05807659
-0.04497048,0.18379446,0.26217786,-0.49049653
0.13147583,-0.71321027,0.227323,0.00190205
0.16861837,-0.19241364,-0.56370293,-0.14382647
-0.10944304,-0.13342535,-0.42635298,-0.23553504
-0.00325191,0.1275544,-0.43772207,-0.6343383
-0.19301251,-0.13778841,0.10337993,0.05660718
0.24890133,-0.0466638,-0.04334057,-0.12492033
0.63215377,0.00590236,-0.42909245,-0.20006626
0.01170208,-0.02286922,-0.20564776,-0.20535204
0.30891603,-0.26047452,-0.45497792,-0.0553623
-0.32832955,0.16948954,0.44269348,0.1513583
-0.32834372,-0.29464676,-0.12689739,-0.22980587
0.38569297,0.0751918,-0.05953678,-0.26592359
0.34368948,-0.08385024,0.242024,0.06099576
-0.05887565,-0.0632773,0.41814418,-0.22801134
0.514352,0.32591032,-0.39258949,0.18669291
0.28906487,-0.18202555,-0.5719718,0.50575069
-0.50396391,0.06840922,-0.24175306,0.05314926
0.50047954,-0.40406807,-0.51890914,-0.04582876
0.00304703,0.02814067,-0.38025899,-0.19312829
0.3047626,-0.23682318,-0.43082608,0.36309114
-0.32190353,-0.39670777,-0.4622803,0.26101221
-0.08660961,-0.33066258,0.81896837,-0.01568507
-0.66058014,0.07722032,0.68202144,0.04283822
-0.32667996,-0.56137141,0.65718941,-0.32100021
-0.25091742,-0.54571381,-0.10900353,0.23184285
0.4295463,0.21433597,0.03260766,-0.20115901
-0.44133197,-0.14662784,-0.09325641,-0.24195969
0.12338292,-0.09849474,0.22435246,0.46777113
-0.14867097,0.11181838,-0.13101554,-0.1535644
0.09749053,-0.36945818,0.30301368,-0.07980412
-0.03536236,-0.47465939,-0.04105817,0.40515151
-0.19028729,-0.09535299,-0.49892007,-0.13432278
-0.49263678,0.20639497,-0.1371605,0.00731668
0.18191463,0.19520893,-0.14064193,0.04331371
0.26648136,0.01543339,0.69898169,-0.24354113
0.14921765,0.01583429,-0.25456319,0.15269967
0.0696725,-0.28575395,-0.10629277,-0.08528434
0.73348859,0.18820235,0.37678217,-0.16413263
-0.06372002,0.27045122,0.19963387,-0.80354152
0.00100084,-0.28972074,-0.11337796,0.14902478
-0.39145356,-0.18268222,-0.4247443,0.51799367
0.48560515,-0.30612972,-0.23970385,-0.36154585
-0.26541384,-0.44022291,-0.12572791,0.19369692
-0.37085905,0.04937001,0.2122158,0.07744669
0.19520364,-0.10627865,0.08206169,-0.24783605
-0.23910446,-0.11417486,0.50692913,-0.0437936
-0.23905108,-0.11587008,0.05944717,-0.21607078
-0.30006199,-0.39666441,-0.48143441,0.07723652
-0.62793683,0.0051626,0.26207994,-0.06329768
-0.46632786,-0.28013444,0.42774299,-0.0756596
0.40316047,-0.28832797,0.3459426,-0.14507014
-0.41956369,-0.26479666,0.44477215,0.2366769
0.27196923,-0.19670047,-0.04867451,0.33627275
0.00707427,-0.35316966,0.30362309,-0.05516035
0.23854457,-0.27836491,0.00772271,-0.09634549
0.29653548,0.08086359,-0.18820319,0.43505215
0.13171196,0.07471919,0.4005389,-0.31255468
-0.56997278,-0.36337546,-0.63534483,-0.05384546
-0.37289746,-0.3054724,-0.59149971,-0.17547734
0.75190047,0.08352864,0.04275098,0.09384708
0.49434268,0.18846895,0.35520395,-0.15283153
-0.10509005,0.12808586,-0.15625946,-0.07399706
-0.27058079,-0.04213323,0.01958986,0.0928989
0.11922096,0.01178579,-0.25085307,0.12844041
-0.0757834,-0.08637626,0.14211407,-0.18804127
0.06643552,-0.02903477,-0.29116645,0.31113158
-0.48075914,-0.20354089,0.20053619,-0.1978362
0.11475584,0.08162757,0.33625349,0.03147976
-0.08691476,-0.29638156,-0.12503291,0.06786021
-0.14738264,-0.06218869,0.84117389,-0.42599897
0.26578431,0.09924008,0.0610087,0.0646192
-0.32525193,0.48817189,-0.55572993,-0.18821832
0.21413681,0.63661542,-0.05737248,-0.40078614
-0.43017761,-0.2298831,0.00359072,0.44010742
-0.04992452,-0.12141952,-0.31219202,-0.33912995
0.53458658,-0.11995625,0.58722578,0.1826006
-0.0725548,0.1578191,0.16199489,-0.05036773
-0.16633179,-0.38857158,0.14191999,0.14385298
0.09387412,-0.13007607,0.24224589,-0.27576958
0.04627122,0.33172515,-0.06001371,-0.06265746
0.37349505,0.24995118,0.28679988,-0.11399752
0.29489525,-0.11571733,-0.5269802,0.48170106
0.082706,-0.17039232,-0.25080988,-0.18486686
0.21092797,0.26295519,0.28343372,0.03477015
-0.03883309,0.00588496,-0.22436509,0.02401462
-0.0978409,0.2471455,-0.09091946,-0.38347394
0.83290338,-0.09565163,0.3590692,0.34749184
-0.5272173,-0.06014713,-0.2953036,-0.32110027
-0.06035501,-0.70129046,-0.05542535,0.22336899
-0.15900321,0.28255129,0.42411978,0.19571179
0.27463361,-0.02364604,0.22027251,0.43274104
-0.15944542,-0.19685139,-0.53830598,0.42602491
-0.29702194,-0.27709994,-0.72133073,0.40814524
0.01923194,-0.07407378,0.38675118,-0.05322777
0.07580052,0.22991384,0.53495794,0.23518859
0.71274174,-0.53478332,0.22863396,-0.454824
-0.09452008,0.35604105,0.49218627,-0.05252596
0.11065252,-0.13930099,0.02294585,0.30455052
0.16846075,-0.28026171,-0.11660961,-0.10874529
0.60381061,-0.03276912,0.33036596,0.32110399
-0.05296046,0.1463725,0.08064723,-0.22874614
-0.37342233,0.08553456,0.38829153,-0.19140042
0.22552395,0.41694726,0.12097348,0.47233531
-0.17041729,-0.24259462,0.07521926,-0.28821174
0.15124305,-0.40922106,0.12896409,-0.5828177
-0.19348728,-0.22421056,0.32017612,-0.39153173
0.02351716,-0.11399007,0.0426589,-0.55328035
-0.02071709,0.05691966,0.29277696,-0.03012799
0.71584823,-0.17568717,0.31342385,-0.05910402
0.07868804,-0.19012592,-0.74897247,-0.06650783
-0.12336989,-0.14474165,-0.13546639,-0.36090433
0.56793553,-0.32088473,-0.4632707,-0.21297086
0.10133324,-0.28542392,0.0817197,-0.30065622
0.09929969,0.01735392,0.23588891,-0.14562088
0.05936927,-0.44046356,0.49805406,0.44045408
-0.43527343,0.12490945,-0.21252951,-0.08255888
0.21241864,-0.25809995,0.11030731,-0.37343535
-0.20433174,0.32077012,0.45804289,-0.18894216
-0.10730728,0.41406931,-0.06725329,-0.42604432
0.12614937,0.02542599,-0.38363343,-0.13067417
-0.54560197,-0.26471066,0.22429479,0.01253371
0.49540694,0.20687821,-0.07004974,-0.26531349
-0.15550487,-0.41282179,-0.14772959,0.13135202
0.14532745,0.36783497,-0.14088451,-0.161928
-0.33209278,0.09331307,-0.27366638,0.37585629
0.08993094,0.01333895,-0.56283344,-0.26508383
0.25021279,-0.08620975,0.10693421,0.4066714
-0.40701905,0.14592507,0.12863529,-0.27810143
0.03273208,-0.37870913,0.2892615,-0.4078327
-0.29771238,-0.125478,-0.30103966,-0.0186775
0.30513941,0.28336271,-0.00683328,-0.1252897
-0.3847641,-0.21742282,0.15701678,0.51986565
-0.53267715,-0.13923428,-0.47655428,-0.423239
0.03861974,-0.04784885,-0.03136811,-0.01993415
0.01411227,0.10836584,-0.00810016,0.09654225
-0.40271588,-0.07219982,0.3569825,-0.60677886
0.05692561,-0.23722217,-0.33973251,0.13231813
-0.31233357,0.40178974,0.63690678,0.07196102
-0.57329973,0.20559787,-0.17058013,0.15227389
0.4406018,-0.12694852,0.46857652,-0.05178651
-0.10203621,-0.31007874,-0.02463156,0.04993333
0.27098833,-0.14665909,-0.80071291,0.02101539
0.79236191,-0.63732602,0.20438222,-0.17757112
-0.24045359,-0.33644127,0.11089695,-0.36575032
-0.04894033,-0.2099454,0.2873607,-0.01063666
0.48095898,-0.05140278,-0.15972731,0.46285298
0.29246309,0.58999308,0.00863376,0.10140644
-0.33789702,0.13150643,0.19949139,-0.11254235
-0.08047826,-0.48262982,0.14040213,0.1567873
0.83530641,-0.05086481,-0.26054638,-0.40081496
0.35217072,-0.22243628,0.00300839,0.43386751
-0.19587327,0.12259877,0.16938885,0.24973994
0.88308337,-0.27578243,0.89744418,-0.12427243
-0.1981098,0.37776742,-0.15365908,-0.47968204
0.40512177,-0.26838837,0.21028548,-0.10465251
0.17828415,-0.08893459,0.03986592,-0.22249567
0.49586815,0.08793109,-0.06242491,0.22198162
-0.10237631,0.0069588,-0.24730096,0.5175851
0.10724542,-0.01645257,0.29754458,-0.01226174
0.51566656,-0.18229894,0.19194659,0.39646464
-0.11766987,0.0047131,-0.54169941,0.076095
-0.22570241,-0.09103265,0.11121378,0.35626808
-0.09650148,-0.35828629,0.13563649,0.03481138
-0.07414424,-0.30056349,-0.78761168,-0.08141303
0.0731554,-0.03635389,0.28891677,0.09499442
0.30916441,-0.04566376,0.44517457,-0.20761382
-0.29060717,0.29987459,0.12511285,-0.50644897
0.37500751,-0.10321628,0.12422654,-0.1810436
-0.11642108,-0.48216721,0.65082852,0.09193962
-0.34526059,0.02541469,0.39496338,-0.16603166
-0.22978264,0.47348026,0.02937866,0.17069924
-0.1461015,0.16923987,-0.42228104,0.24556903
0.30492436,-0.15893028,0.21431265,-0.08127523
-0.15716638,-0.08274745,-0.29573113,-0.04043384
-0.06166345,0.28637403,0.33351061,0.21011697
0.32062558,0.28006238,-0.05780575,-0.04265834
0.53108782,0.08331315,0.0258422,0.00028764
0.12835454,-0.02862303,-0.18672027,0.09690225
-0.2133879,-0.11914989,-0.23041256,-0.09947632
0.36633301,-0.4424606,-0.16089175,0.06783694
-0.34811282,-0.20305142,-0.2807475,-0.17517184
0.44485071,-0.11830318,-0.06157212,0.35401618
0.02209166,-0.42484938,-0.08277502,-0.22879528
0.216077,-0.0714739,-0.18351513,0.12620868
-0.07318308,0.04553063,-0.16085232,-0.11320568
0.12360923,-0.09576106,0.44977747,0.18921877
0.37936936,-0.10204149,-0.12932862,0.09360927
0.63288077,-0.3371995,0.16211829,-0.27455597
0.15026845,-0.07085967,0.21656773,0.36878972
0.38856795,-0.22364185,0.15279211,0.17222115
0.12024848,-0.20853212,-0.1514115,0.12277142
-0.01575861,-0.41054478,-0.02802139,0.10517227
0.13115581,-0.13947482,0.18218175,0.04923521
-0.02187235,-0.49034988,-0.23934952,0.01808739
-0.1916837,-0.30419077,0.09332942,-0.50219627
0.57067878,0.02640568,-0.09441761,-0.45452233
0.29930923,0.10633998,-0.33130325,-0.11812183
-0.15562707,0.32258204,-0.29035263,0.07556161
0.36396282,0.66106817,0.19527822,0.05433247
-0.29082577,-0.169028,-0.00883809,0.46498618
0.08660943,-0.16980076,-0.14680793,-0.34614742
-0.18986765,-0.03328232,-0.31739558,-0.16263415
-0.14324872,-0.2455552,0.01174986,-0.08786953
0.16677125,-0.29358588,0.04691794,-0.38162507
0.47279647,0.38814344,-0.07430265,0.2920091
-0.34054849,-0.24432721,-0.10195097,-0.40041568
0.12332645,0.0620218,0.03937974,-0.04119172
0.31889509,0.12281523,-0.02656269,0.12106241
-0.47542823,-0.34344461,0.28148325,0.0381777
0.18889952,-0.13293419,0.13192064,-0.03892495
-0.12512802,-0.2383319,-0.22390804,-0.13462233
0.22171384,-0.01982268,0.24314281,-0.05243945
0.03380429,0.10427293,0.23656557,-0.32662985
0.30507561,0.26872861,-0.33949305,-0.24762238
0.206712,-0.11480526,-0.08910622,0.16098922
-0.02423096,-0.32211263,-0.23078718,0.19284764
-0.38847759,0.02872217,-0.17624661,-0.29769535
0.05817395,-0.19481029,0.03578964,-0.13244284
-0.18288414,0.03047601,0.17026836,0.09273394
-0.08706836,-0.40666505,0.4369072,0.52017717
-0.7393037,0.01793131,0.12825865,-0.04152503
0.34301693,0.04218778,-0.09219176,-0.04209633
-0.14365064,0.35596377,0.11616807,0.04768158
-0.43589726,0.28891328,0.07023566,0.18881991
0.00036671,-0.35484876,-0.0691206,0.32862269
0.07173261,-0.59242721,0.18699332,-0.17522555
0.02829356,-0.16331252,-0.54323951,-0.61707859
0.0890191,-0.2354805,-0.11942216,0.27040399
0.44900735,-0.11169502,0.34947301,0.34402948
0.33128413,-0.38585398,0.20855357,0.31780964
-0.07187129,-0.10803499,0.11011862,0.18301703
0.04215885,-0.21635017,0.20632458,0.10263092
0.17240893,0.25773575,0.11824057,-0.68598368
-0.24575438,-0.12017594,0.2684433,-0.35452945
0.15549298,-0.17669446,-0.35202706,-0.7856479
0.48944896,0.35938295,-0.26494455,-0.01293093
0.02298223,-0.25063373,-0.24583115,0.10600103
0.14964702,0.06912213,-0.11408875,0.23297033
-0.08267746,-0.09855908,-0.00536775,0.09468788
0.34498548,-0.04755065,-0.5406975,0.30020877
-0.13690794,-0.60262025,-0.21630637,-0.11290772
0.42728251,-0.00394263,0.42632044,-0.387968
-0.06000355,0.33514461,-0.18812088,-0.24114933
-0.04299305,-0.29015032,-0.48858497,0.0222014
-0.01557696,-0.06984877,0.11839389,0.34471412
0.03170709,0.14390144,0.51010151,-0.35635521
-0.46293291,-0.58367352,0.40838062,0.1307298
0.01963806,0.24143576,0.84044456,0.12585369
0.63830739,-0.28044902,-0.7775868,-0.10635891
-0.16310211,0.53629788,-0.85376859,-0.07841668
0.49743878,0.07781341,-0.3667236,0.32685625
-0.10575725,-0.17064654,0.06070751,0.17120105
0.44960221,0.23371532,0.10174416,0.43066836
0.24772702,0.05529926,0.93222601,-0.30122647
-0.41803451,0.08221117,-0.19919995,0.22296364
0.15835041,-0.18769531,0.00633496,0.53143523
-0.21012292,0.23242299,-0.0407783,-0.22973788
0.24843099,0.00074975,-0.05663754,0.33359274
0.0523681,-0.25240528,-0.44786006,0.44300096
-0.03264085,0.07882855,-0.25629161,0.30481661
0.04843105,0.27809549,-0.15484462,0.20381216
-0.34342073,0.15068886,-0.01374525,-0.15045502
0.57103277,-0.16302767,0.1154529,-0.50502935
-0.11576845,0.19549148,0.12069501,0.36281298
-0.02231887,-0.23467789,0.14434021,0.27530906
-0.31322272,-0.28120147,-0.28467595,0.1048729
-0.32974156,-0.05179991,-0.01188342,0.17099579
-0.36821101,0.2849161,-0.1313908,0.02159625
-0.17530183,0.0210807,-0.36211029,-0.13516579
0.08792991,-0.09768334,-0.11446727,0.44650058
-0.03569899,0.07177098,-0.21692996,0.01636722
0.05079528,0.76724072,0.12891165,-0.11358856
-0.22434751,0.28243145,-0.07974247,-0.35580036
-0.43057348,-0.1507895,-0.06663675,-0.04952843
0.54821699,-0.10012685,-0.73025885,0.14475173
-0.0724742,0.3659978,-0.48685118,-0.24884639
-0.47807127,0.30906412,0.11791028,-0.22783138
0.14735733,0.25385832,-0.26110908,0.06032065
0.00632825,0.15139908,0.35421815,0.15041687
-0.11720805,0.15474224,-0.40287119,0.27637197
-0.02912316,0.14034655,-0.16886229,0.61288388
-0.13843336,-0.06317113,-0.01368855,-0.12842357
-0.09004539,-0.37694889,0.17515134,-0.25036578
0.30406166,0.33488648,-0.2526953,0.09361733
0.0977363,-0.09254956,0.2734136,-0.61200079
0.25514847,-0.33688246,0.1796904,0.34739366
0.47135459,0.26739349,-0.12987276,0.11148437
0.50196961,-0.3413469,0.10862605,-0.22935196
-0.21179374,0.04109867,-0.24736483,0.53219135
-0.06012863,-0.03907194,-0.13692666,0.25741254
0.03192686,0.00656806,-0.09979376,-0.04619593
-0.0846823,-0.12401972,0.31436232,0.09023384
-0.12714431,0.03849613,-9.001e-05,0.01669551
0.24347885,-0.18270705,0.01776071,-0.05563276
0.2286044,0.0411721,-0.28351619,0.05242159
0.018873,-0.09070042,-0.28383143,-0.01088847
-0.2352851,0.05686829,-0.15656392,0.44593774
-0.10173071,-0.00248052,0.34915209,-0.42693499
0.5212426,0.47531771,0.06297163,0.23759464
0.32775648,0.30751205,-0.02071137,-0.13321227
0.29175356,0.14101985,-0.0846708,0.16810673
-0.02287467,-0.15393479,0.21983817,-0.13506147
0.31577915,-0.41180039,0.15312886,0.19220521
-0.06074339,-0.06859409,0.02765909,-0.06984953
-0.34132464,-0.10182683,-0.09402289,0.0972653
0.07491424,0.18635307,0.00343882,0.08820019
0.2342686,0.02403421,0.17295352,1.0
0.14517768,-0.31686609,0.27134182,-0.28408237
-0.05682627,0.20334193,0.21801747,-0.44528345
-0.08302406,0.25659046,-0.02641155,-0.25493079
0.3325616,0.09360977,0.00612462,0.18354997
0.22275685,0.11071154,0.23785422,0.59764789
-0.25787257,0.26703299,0.01401849,-0.03368174
-0.22473073,0.14858819,-0.21452419,0.02561457
0.01300133,0.19841287,-0.13522579,0.40926091
0.33570955,0.08036101,-0.46934334,-0.17288918
-0.10027564,-0.03395087,-0.37720673,0.12753892
-0.20472453,-0.1644657,-0.17136269,-0.25816894
0.22618957,0.04654512,0.42117264,0.37889697
-0.1378487,-0.11671747,0.083443,-0.15698385
-0.15324514,-0.04608432,0.00877068,0.14823841
0.02680579,-0.24117389,0.02162114,0.09956188
-0.01473315,-0.5000466,0.01959937,0.28674859
0.18229106,0.22327055,0.57942122,0.10170496
-0.0770868,-0.02141734,-0.26903347,0.27678938
0.29850517,-0.03138405,-0.42885946,0.22560232
-0.2123159,-0.07253784,-0.23393609,-0.11212607
-0.1405671,-0.27117005,-0.04014837,0.41834677
-0.18857227,-0.29311456,-0.00735709,0.06435908
-0.08998878,-0.29256448,0.17223305,-0.22252202
-0.6877669,0.37768853,-0.43149755,-0.10127607
0.36561784,-0.37127056,0.2427487,0.12383728
-0.09327806,0.08541181,0.26914318,0.12700261
0.0106847,-0.20859744,0.68463584,0.13526189
0.13256673,0.17524266,0.15715711,0.40857185
0.29733985,-0.03733063,-0.1736864,-0.4406594
0.05387818,0.08039416,0.08349183,0.30465925
0.05834434,0.25982833,0.1637985,-0.25746471
-0.05773487,0.14565199,0.04463182,0.30912592
-0.28851286,-0.18546637,0.09001263,-0.1547394
-0.1271446,-0.23370335,-0.01888295,0.12971248
-0.56130795,-0.45881438,0.09751796,0.10237929
0.04039458,0.09376013,0.38016747,-0.46598908
-0.3113149,-0.08246147,-0.66708952,0.01563849
0.58572595,0.40251479,0.70804655,-0.07301271
-0.34345877,0.44831852,-0.25304213,-0.20706874
-0.25852053,-0.19705688,-0.15152443,-0.30874725
0.0231601,-0.62924102,-0.05793366,-0.25486362
-0.07586248,-0.09658412,0.50797304,0.17033023
0.55638541,-0.09226658,-0.25120848,-0.20251222
0.25719213,-0.02753682,0.43658699,-0.42850958
0.27168956,-0.33474778,-0.22594154,-0.01335958
0.34849126,0.07342445,0.11107776,-0.32731844
-0.48961372,-0.28393359,-0.70109756,-0.23678912
-0.01017775,0.15600281,0.47540768,-0.08204337
0.36846325,-0.03140264,0.03205511,-0.10099774
0.00443994,-0.54884537,0.0096249,-0.2123982
-0.30610443,0.44880549,0.18691702,-0.27723788
-0.11950129,-0.11900971,0.41488562,0.11524038
-0.02279866,0.03096858,0.04038915,0.17835686
0.36357899,0.37953732,-0.15909469,-0.09794021
-0.19142147,-0.07060387,0.31357613,0.02328871
0.74304966,0.17676343,0.00792856,-0.1002881
-0.16514613,0.24770828,-0.20638353,-0.40117587
0.20246518,0.48710462,-0.26080886,-0.13052397
0.05156556,-0.3920589,0.1328896,0.12913333
-0.15866764,-0.40201921,0.11498864,-0.04726187
0.38011291,-0.14007666,0.34817088,0.12743532
-0.05682684,0.13760842,-0.00593376,-0.41232986
-0.0203995,0.04285882,0.17697452,0.13822897
-0.04594193,0.22191352,0.51831678,0.31412754
-0.07994118,0.05565131,0.42036196,0.14409468
0.31488659,0.10085085,0.09163635,-0.0107211
0.14494471,0.16182797,-0.20263183,-0.20433777
-0.01871937,0.14730609,-0.33726328,0.06920217
0.44550275,0.4511443,-0.5124262,-0.30020339
0.50727318,-0.20259027,0.00392841,-0.02243361
0.03163069,-0.41967793,0.30151271,-0.20672917
0.02809915,0.38187067,-0.37367159,-0.41668922
0.21709835,-0.53904557,-0.10251748,0.08362274
0.29511052,0.39973069,-0.37218309,-0.18685162
0.08320723,-0.33575075,0.77904929,0.00270138
-0.18947883,0.0520428,-0.48437664,0.08445313
-0.6218729,-0.02462996,0.20595739,0.06737571
-0.12144835,-0.38807411,0.11952699,-0.10039762
0.1520585,-0.27276551,-0.43239519,-0.01302735
-0.12060382,0.52505642,0.14873881,-0.36630114
-0.32428424,0.14477033,-0.23509883,-0.28077622
-0.23985519,0.2013333,-0.20797502,0.13806609
0.23073569,0.13057622,-0.30409152,-0.0953475
0.31793019,-0.0087646,-0.14589715,-0.701937
0.03790239,-0.07467128,0.23546874,0.22004197
0.4929684,-0.11025693,0.05732557,-0.31651355
0.073721,0.24665627,0.05927844,-0.02496077
0.16933148,-0.01336706,0.18249076,-0.27305686
0.26599437,0.22082376,0.05483699,-0.06841117
0.07144804,-0.54713003,-0.52564597,-0.17892561
0.21768552,-0.58379877,0.37654258,-0.11955737
-0.09269243,-0.24405664,0.55668753,-0.25627293
-0.02845114,-0.88444594,0.0798352,-0.15953879
-0.03117955,0.35264995,-0.1976396,0.44178383
0.19386043,0.03567209,0.38794739,-0.43020128
0.49695146,-0.00576007,-0.26720959,-0.38065014
0.06610235,0.21647102,-0.42974841,-0.49372108
0.14701066,-0.55681406,-0.62745205,0.16290916
0.84905106,-0.11576185,0.24261691,-0.20213688
0.41321497,0.35360331,0.10510473,-0.02278546
0.31509438,-0.12415608,-0.25083321,0.21189181
-0.0560705,-0.1553704,0.23180203,0.21967501
0.63418161,0.43723041,-0.06392882,0.22394726
0.28778708,0.01772905,0.62344656,0.23800924
-0.13593723,-0.03656874,-0.34084487,0.23907858
0.23188587,-0.50142654,-0.17610979,0.38064919
0.15770705,-0.12171742,-0.43214228,0.07221309
-0.28208362,-0.29247386,0.35182367,0.21638746
0.00935911,0.24452861,0.11857488,0.35698137
0.07584411,0.28642717,-0.22746712,-0.16203026
-0.10793549,-0.2021096,0.39837238,0.08986465
-0.13095665,0.21134154,0.18213849,0.08122552
0.18968785,0.13483624,0.0101226,-0.26690573
0.25668045,-0.2088721,-0.12562421,-0.52753294
-0.11846835,-0.22922078,0.11390944,0.40308892
0.83516327,0.10573049,0.07964984,0.13033582
0.15301441,0.36579647,0.72452296,-0.13745526
-0.6112441,-0.43118016,0.01321265,-0.17401908
0.33885357,0.02009051,0.09442935,-0.12171703
0.08293348,0.04447131,-0.51493286,-0.28824503
