0,1,2,3
0.60120243,-0.16946215,-0.31730044,0.35792469
-0.39613483,0.37841918,-0.02086975,0.04731685
0.44272355,-0.17124044,0.03142942,-0.11256947
0.28094765,-0.11164689,0.09760106,0.05325599
0.20800721,-0.0899236,0.34960948,0.58963975
-0.01070231,-0.08054329,0.08443596,-0.12829642
0.05726795,-0.27633937,-0.4706019,0.03651924
0.41986946,2.098e-05,0.28020773,0.29021072
0.20168067,0.28110449,0.07058202,-0.37185607
0.32131709,-0.17737448,0.42606924,0.02066119
0.15807383,0.04592586,0.09231447,0.05975676
-0.00244135,0.29626894,0.32136286,-0.39897206
-0.17344863,0.19688295,-0.10715094,-0.04316638
-0.01002632,-0.23425177,-0.74441243,0.20095839
-0.30960691,0.21866596,-0.2933942,-0.0902396
0.0628255,-0.36801602,0.06812926,0.06996587
0.12392346,-0.28635702,0.36462169,0.18034781
-0.12514522,-0.54603454,0.16113317,0.48680365
0.21035308,-0.15311083,0.05744554,-0.04309065
0.00569059,0.10486474,-0.29303086,-0.40021867
0.09623723,-0.03673694,-0.24037858,0.18499814
0.1491151,-0.04919384,0.35034942,0.02409377
-0.36714506,-0.27392491,0.20078241,-0.28032564
-0.14264956,0.30355617,-0.15351319,0.06291002
0.15674881,-0.22849154,0.07237927,-0.22964274
0.35646843,-0.03101502,-0.29308802,0.09013399
0.43482355,0.17371417,-0.03542201,0.04973493
-0.34479767,-0.61142202,0.13551132,0.62355537
-0.24233213,0.41315211,-0.10351258,0.15247756
0.33875111,-0.18507852,-0.24138052,-0.01071445
-0.00949121,0.11448276,0.08399995,0.3270569
0.15156892,-0.29733693,0.5161513,0.29023184
-0.02512458,-0.47942798,0.1483496,0.02331086
0.47184316,0.12656993,-0.20856065,-0.00047593
-0.21583084,0.27839506,0.34830007,-0.36901094
-0.15086061,-0.38380677,-0.26558632,-0.46235275
-0.13622379,0.12415923,-0.48598164,0.09015216
0.06743639,-0.53227085,0.2026654,0.0470733
-0.05331717,0.07465375,0.60400229,0.01461445
-0.29284066,0.2576288,-0.15370976,0.18100001
-0.06221347,-0.12967011,-0.04247755,0.3293441
0.06120728,-0.55957731,-0.40153783,0.02046726
-0.25739578,-0.14828038,-0.06704916,-0.08058085
0.3608066,0.00293097,-0.70686441,-0.12605921
0.25857622,-0.6045361,-0.01704559,-0.18957176
0.47651226,-0.00272305,0.3828689,-0.01350503
0.2616599,0.07304312,0.13738871,-0.14306506
0.07716576,-0.17834221,-0.30154873,-0.54672894
0.13165665,0.20878208,-0.72523373,-0.296448
0.51526193,-0.28745813,-0.34684468,0.26748035
0.25667317,0.11293822,-0.06079054,-0.12758659
0.66050449,-0.44829628,-0.60605693,-0.42500375
-0.46644247,-0.20817446,-0.01214788,-0.41199296
0.09533756,0.32590747,-0.57264958,-0.00102701
0.53790724,0.33690952,-0.39030006,0.149915
0.36386741,-0.29263208,-0.11575362,-0.22147937
0.30525281,-0.11071306,0.25154995,-0.10787032
-0.20600149,-0.17076666,0.03895331,0.05305434
0.02393789,0.36268853,-0.34319668,-0.08210426
-0.34980362,-0.13935225,0.06985412,0.29161824
0.37951569,0.0681381,-0.28887647,-0.1127423
-0.10213077,-0.24734954,0.35055706,-0.0256414
0.3358331,-0.2016418,-0.39874152,-0.0845525
0.31837939,-0.30714283,-0.05729904,-0.27813719
0.26663496,0.16267043,-0.08273034,0.07508919
-0.22618053,-0.28170428,-0.37817595,-0.08769756
-0.24138845,-0.28595453,0.27343527,-0.08214804
0.13500874,-0.16825134,-0.12636229,0.03141825
0.51242506,0.374953,0.24407563,0.43675624
-0.0349725,-0.25980135,0.24884648,0.14064944
-0.20430219,-0.36216707,0.02461592,-0.23347493
-0.17875422,-0.19470417,-0.1916154,-0.2144971
-0.10710713,0.05809497,0.50013599,0.19306056
0.06948405,0.17307697,-0.44858697,0.2691717
-0.20530798,-0.19775113,-0.15121671,0.32414899
-0.48953091,0.25642995,0.02569779,0.25552721
0.00701744,0.038308,-0.334792,0.28313354
0.23370588,-0.14481659,0.15810322,-0.43108499
0.95520078,-0.10303402,0.17353404,-0.20179674
-0.31609506,-0.17200358,0.49263904,0.14340628
-0.38266802,-0.42668023,0.08416815,0.24378476
0.45342737,0.33654388,-0.18173876,0.07272009
-0.05230302,-0.14830101,-0.30265917,-0.46589241
-0.40238147,-0.01807764,0.29944536,0.07952633
0.04604442,-0.30950542,0.40990043,-0.25874259
-0.08036047,0.39752048,0.1675436,0.16177904
0.67063342,0.0183826,-0.03213819,0.22193914
0.73554872,0.28399772,0.24007299,-0.00187457
-0.03653053,-0.31153584,-0.15924236,-0.34586546
0.15688577,-0.17575539,-0.25798213,-0.03409327
0.30536977,-0.81088085,0.66725227,-0.06790264
-0.00069759,-0.09753567,0.03791905,-0.16565532
0.08352382,-0.2008428,-0.0511524,-0.16072726
-0.02420027,-0.22581269,0.22731755,0.35939101
-0.25290885,-0.01345036,0.22842423,-0.06844344
-0.477141,0.10422354,0.19290833,-0.04757365
-0.00628915,0.04860809,0.58123536,-0.12129722
-0.31229208,0.10544124,0.28408807,0.01379799
0.29583034,0.09878273,-0.09939814,0.16360304
0.18060215,0.1952268,0.25136655,0.04261686
-0.22957365,0.16960403,0.22839857,0.45430409
-0.0439238,0.26896733,-0.26003284,-0.24288485
-0.25094776,-0.05080559,0.40105692,-0.15135073
-0.23829144,0.00659276,0.12086397,0.46154334
-0.20253003,0.24259723,-0.09077282,-0.13725855
0.1513595,-0.1769358,0.39585874,-0.26152644
-0.23314041,-0.16397748,0.39900365,0.41133545
-0.07197836,-0.42040338,0.31389668,0.26495146
0.19016666,-0.26375233,-0.32104964,0.09548396
0.13990109,-0.40058968,0.27928492,-0.3549652
0.19626452,0.33346899,-0.28789974,0.14895465
0.07509197,0.09173018,0.35361625,-0.00550339
0.55279022,0.13818952,-0.16472611,0.11915173
-0.19935028,-0.05972331,0.33017098,0.89567873
-0.01158522,0.0414118,-0.23931157,0.08014202
-0.57298305,-0.37709545,-0.18150598,-0.02438608
-0.34702821,0.43640657,0.30665853,0.30273906
0.13899311,0.01851914,-0.30503382,0.02296261
0.04287045,-0.00751186,0.15034779,0.19039819
0.04342895,0.04631952,-0.23086372,0.15446535
0.63867192,-0.21868287,0.55700887,0.02074293
-0.42375902,-0.32347442,-0.6185181,-0.05784068
-0.42788244,-0.46670979,0.4741745,-0.08621852
-0.31467775,-0.35955052,0.37624127,0.17669378
0.50811991,0.13342538,0.08898753,0.09649191
0.15345717,-0.04916101,-0.4225793,-0.21717407
-0.01427413,-0.2628871,0.41764379,-0.01674072
0.42116646,0.00435248,-0.19654878,0.14285837
-0.12122373,-0.37438229,-0.03869509,0.12611744
0.15712385,0.09927312,0.01446019,0.07770246
-0.24318931,0.33332482,0.62925709,-0.04152028
-0.51911304,-0.43483209,0.05668497,-0.02457145
0.47887522,-0.44441249,0.52374865,-0.12912342
-0.18254334,-0.27427311,-0.1264101,0.03028997
-0.0805704,-0.34582709,-0.11537612,-0.02273001
0.21284132,-0.2025435,-0.02285185,-0.02729189
-0.3683129,0.01245837,0.22402633,0.37010338
-0.20111048,-0.38877076,0.52761926,0.23399273
0.14527862,-0.2680002,-0.05079651,-0.30204109
-0.42108321,-0.15589922,-0.40750276,-0.26731164
-0.07148899,-0.06794642,0.04606393,-0.1094561
0.07627101,-0.05373599,-0.58628841,-0.03820293
-0.36912133,0.23347784,-0.20448097,0.00137617
0.28484285,0.0723255,-0.08385993,-0.24030803
0.61292228,0.45830839,-0.25755527,0.11509501
0.62290757,-0.39952612,0.07329879,-0.20511073
0.39787577,-0.03989668,-0.29865432,-0.16381974
-0.68984238,0.61524309,0.4817724,-0.10599678
-0.37142014,0.40699949,-0.26778415,0.13643672
-0.35226335,0.26887858,0.0622834,-0.1196356
0.04084413,0.19420623,0.2306978,0.12177526
-0.08525634,-0.57143492,0.21272919,-0.35673419
0.50368029,0.20987891,-0.20735199,0.54918673
-0.45143179,-0.62374198,0.15160181,-0.16310514
0.05694168,0.11045496,-0.16700371,-0.05159311
-0.09613543,-0.04723159,0.83380675,-0.3233007
-0.01617746,0.54557231,0.04251936,-0.13116695
0.45510445,-0.1097535,-0.16297346,-0.15503157
0.10745679,-0.35481987,-0.45325545,-0.58910065
-0.32733026,0.11023334,0.38487317,0.15759642
-0.31938542,0.15630469,0.09022099,-0.17939605
0.29099491,-0.30775795,0.16206818,-0.10153577
-0.28205855,-0.33770837,0.12355874,-0.25300341
-0.04214432,0.19347375,-0.02209146,-0.13234547
-0.19133115,-0.05448061,0.14716881,0.07860411
0.21174276,-0.33991491,-0.02092918,-0.24266602
0.02380382,-0.15189476,-0.15153091,-0.31378467
-0.13256852,0.05855543,0.12292417,-0.26705694
-0.45529527,0.28587703,0.22515435,-0.48196064
-0.32081958,-0.01703606,0.04747928,-0.31451382
-0.29922045,0.58810505,-0.42628471,-0.37219015
-0.03072979,0.65842407,-0.23745684,0.39928033
-0.08970198,0.19301113,-0.00134261,-0.40031662
0.31508588,0.18000946,0.01870334,-0.28727506
-0.1914923,-0.17841756,-0.15755919,0.18763886
0.5747319,-0.02442122,-0.23699537,-0.33254412
-0.2908907,-0.33803981,-0.09452556,-0.18509932
-0.29033898,0.03019816,0.31902119,0.10037502
-0.08356308,-0.08644512,-0.00844505,-0.04101552
0.07621616,-0.20302877,0.14920502,-0.21960911
-0.293171,-0.21293863,0.10535929,-0.08044155
0.42657875,-0.39470595,-0.29994838,-0.11826973
-0.19269705,-0.04369842,-0.12034332,-0.21310558
-0.16268938,0.03158302,-0.00494216,0.26497614
0.05556753,0.21881069,-0.30904693,0.07327784
-0.46258344,-0.08969671,0.39141249,-0.43235453
0.11611345,-0.08862424,0.5631127,0.38191972
0.25670858,0.0219966,-0.39041351,-0.17101476
-0.24696747,0.02080445,0.22722099,0.2215655
-0.25593419,-0.42417942,0.10841503,-0.17501733
0.06672101,-0.18443731,-0.15906734,0.1515319
0.01757928,0.19505457,0.16559089,-0.25353728
0.33945729,-0.31278718,0.20564551,-0.30792197
0.02091452,-0.56991579,0.30060512,0.05976734
-0.16003051,-0.0819279,0.29369325,-0.23251606
0.11762518,0.12234231,0.00887869,0.27260714
-0.55076068,0.06464426,-0.10613241,0.02189062
-0.55291455,0.25171475,0.09296389,0.33241282
0.44036117,0.0426443,-0.60021479,0.08979816
0.08081498,-0.04912748,0.18540347,-0.38306017
-0.0537559,-0.26751831,0.03652514,0.16266141
-0.13853666,-0.05150537,0.67080194,-0.09612107
0.21011578,-0.14141579,0.08405574,-0.02793154
0.01184691,0.16008545,-0.10031575,0.59596843
0.29052031,0.03144202,-0.46551535,-0.08279272
-0.0569638,-0.02958059,-0.32898998,-0.40947298
-0.04625364,-0.36226312,-0.05143426,-0.25463091
0.36453225,0.14527375,0.00512642,0.3271057
0.20704408,0.28621158,-0.54243528,0.0527186
0.21280275,0.07919426,0.16787015,-0.16940372
0.06415445,0.3120657,-0.02765318,-0.37817559
0.01512794,0.04066474,0.43960352,-0.37500487
0.00141706,0.20833729,-0.27001631,0.36780584
-0.43303131,-0.46314375,-0.36684434,0.01064436
-0.26962776,-0.13694427,0.32874858,-0.18276149
-0.20988868,-0.6353092,0.07822566,-0.23495455
0.54265032,0.71544172,0.04247351,0.17578538
-0.06964796,0.0680409,0.22995174,0.03852618
0.39758757,-0.33083186,-0.10038616,-0.07097821
-0.19707412,-0.29624505,0.05219454,-0.14128108
-0.58191467,-0.13800822,0.07352332,0.08674977
-0.14915485,0.02850265,-0.43904517,-0.40091387
0.16585706,-0.08801286,-0.0541427,0.2573583
0.05617436,0.60808752,-0.64278017,0.14821175
0.02089653,-0.60494037,0.15728075,-0.28856591
0.58452914,0.24074468,0.52809674,0.07149202
0.03979307,-0.0163134,0.26836922,-0.25287992
0.27924847,-0.24926885,0.48090597,-0.10245046
0.10114843,-0.19267017,0.31918253,-0.03104054
0.09181883,-0.49263127,-0.40779416,0.16398173
0.05320335,-0.25761153,-0.52337933,0.03078459
0.22009004,-0.13379893,0.55419345,-0.13620471
0.36764888,-0.04242124,-0.01328868,0.46251613
0.43867433,-0.42929828,-0.16933988,0.05520198
-0.17547879,-0.06865838,0.53608258,-0.27880487
-0.14812234,0.0592128,-0.00072428,0.09405733
-0.77673316,0.58094249,-0.42074112,-0.46340826
0.25615352,-0.19938145,-0.16069777,-0.32019803
0.10131577,-0.14519035,0.21190453,0.56516581
0.20665142,-0.25174366,-0.00138396,-0.07335807
0.09583607,0.01830706,-0.38335482,0.0441309
0.20678331,-0.34200391,0.2223938,0.09026211
-0.41966301,-0.10920237,0.17203647,0.10739973
-0.03661462,0.08637018,-0.47745768,-0.32718808
0.07107394,0.66432005,0.19086001,-0.49370899
0.28500547,-0.097233,0.36920558,-0.32181053
-0.42143863,-0.38860123,0.1646941,0.11250188
-0.18031389,0.05548414,0.30586073,-0.08973729
-0.14125406,0.35620981,0.50808544,-0.16856985
-0.01962923,0.423483,0.40401425,-0.04752453
-0.23056915,-0.01175978,0.15700306,0.35113744
-0.06575688,-0.03551054,0.20127235,0.1443028
-0.01091292,0.28887967,-0.32867573,-0.86561046
-0.31711539,-0.01076926,-0.27554346,0.03583839
0.11389498,0.29633114,-0.17279555,-0.65906012
0.00089447,-0.04023396,0.07591984,-0.06915571
-0.73720834,0.51416518,0.10632505,-0.23518898
0.36803008,0.00390047,-0.60139745,-0.3246716
0.1939982,0.1006253,-0.54946454,-0.173774
0.13596844,-0.10399544,0.18786683,-0.53157877
-0.07944834,-0.10693764,-0.82970339,-0.0454997
-0.26841642,-0.00755393,-0.38161466,-0.50220416
0.27658064,-0.09434897,0.46330666,-0.21612487
0.01382607,0.25983154,-0.51549376,0.37050234
0.01068224,0.13351119,0.2340083,0.53475998
0.13690066,-0.29732881,0.03240553,0.08613352
0.17074048,-0.26983158,0.63555871,-0.17070019
0.06697213,0.13688144,-0.2432133,-0.35148797
0.40306988,-0.03791208,-0.25757184,-0.08733993
0.22332258,-0.37566133,0.34194667,0.09687665
0.67265465,-0.21801946,0.52194767,0.06940138
-0.50836182,-0.27657537,-0.55133639,-0.10342798
-0.33453329,0.42749037,-0.26644273,0.02636149
0.12494442,0.09054833,0.02756625,0.11535816
-0.60708756,0.00476662,-0.55475803,0.1683019
-0.25251228,0.01681087,-0.19147599,-0.09960999
0.11188235,0.01091251,0.49656224,0.03271054
0.2711791,0.17038881,0.03275019,0.07075242
-0.02325971,0.05445243,0.11448271,0.07957987
0.17497187,0.04975356,0.97710864,0.26282098
-0.11428596,-0.20750846,0.24675654,-0.07883809
0.70252943,-0.19948569,-0.46624727,-0.52502967
-0.70043113,0.05638587,-0.07139924,0.22358063
0.23009976,0.01974849,0.16193253,-0.20080056
-0.02133196,-0.23100649,-0.04420836,-0.45132516
0.38129537,0.29574299,-0.09078147,-0.50241814
-0.15062671,-0.25542222,-0.20096238,-0.38596685
0.19226652,-0.16099172,-0.22747686,0.39150681
-0.03295197,-0.51036124,-0.01126001,-0.25004383
0.19544362,0.32287603,0.07543071,0.15498314
-0.44611545,-0.16162914,-0.07952507,-0.12533302
-0.24480942,0.32325767,-0.36043327,0.2034936
-0.28863934,-0.3031415,0.07879239,-0.01302546
-0.2902082,-0.04973252,-1.0,-0.30029769
-0.13170112,-0.30078474,0.18590908,0.44191244
0.13774865,-0.85069969,0.33354809,0.34602771
0.01422464,0.03830765,0.49209886,0.10214572
-0.18639321,0.38352844,-0.33470132,-0.48804681
-0.14266584,0.13336168,-0.32002605,-0.06863541
-0.14056129,-0.11119091,-0.02188349,-0.00915132
0.10680961,0.30472874,-0.19476059,-0.22375562
-0.37406692,0.20425954,0.1036642,-0.06990292
0.39511628,-0.0298677,-0.37274209,0.29821703
-0.23824133,-0.29637542,-0.07126331,0.29280268
-0.46058958,0.03535844,0.60588109,-0.26335066
0.11626357,0.25896994,0.64344486,0.23764163
-0.27506369,-0.25562838,-0.05689484,0.06525076
-0.04409297,0.18788334,-0.12267763,-0.45321163
-0.41673203,0.16053879,0.41773691,0.64848365
-0.18529842,0.02811651,-0.34061021,0.06066961
0.00060753,0.35624995,-0.06883791,0.68322221
0.17134737,0.40515475,-0.05519419,-0.01301878
0.05216,0.32716781,0.12648953,-0.16220678
-0.09548162,0.33536742,-0.03298762,0.00174408
0.36198385,0.07444545,-0.28845608,-0.24032779
0.2188636,-0.07608724,-0.18677655,0.40617107
-0.24252793,-0.09730366,-0.13788078,-0.00973447
-0.15940886,-0.05563482,0.12271606,-0.15921113
-0.0408367,0.07880775,-0.26367719,-0.14613881
-0.39683327,-0.34315508,0.31670529,0.0735576
0.09365091,-0.43210829,0.20423569,0.32227519
0.34932254,-0.25836786,-0.00441558,0.08604527
0.34446047,-0.12339998,0.1905773,-0.2990571
-0.15304675,0.19210496,-0.31489557,-0.69621634
-0.2444671,0.02077131,-0.12920601,0.01753273
-0.24660096,-0.39095573,-0.56045964,0.10218658
0.13645485,-0.12927532,0.02308527,0.15208615
0.21605891,-0.02853972,-0.02937656,-0.14257506
-0.26250918,-0.59907895,-0.43149785,0.01565228
-0.73591452,0.06116261,-0.29239717,0.01166815
-0.25947226,-0.01064671,-0.32143958,-0.79854109
0.08437751,-0.29882585,-0.25096355,0.29697745
-0.41816339,-0.11957618,0.05909768,-0.5128677
-0.90283947,-0.13433259,-0.31093012,-0.45969882
-0.26852583,-0.33590232,-0.0662364,-0.17255895
0.0186307,-0.38083331,-0.20367795,-0.27238799
-0.04654485,0.16470219,-0.58334311,0.31501737
-0.2700268,-0.02570273,-0.6593685,0.19896492
0.20981271,-0.21719275,-0.071676,-0.03498713
-0.09691015,-0.73223167,-0.09907374,-0.04809715
0.41816265,0.40644718,1.0,-0.3263283
0.36443538,0.15629058,0.12389596,0.24983943
0.08820456,0.03628533,0.01555334,-0.09285404
-0.38846025,0.08693641,-0.20738726,-0.17275399
0.21125421,0.27924088,0.29278954,-0.08491367
-0.15466562,-0.33417528,0.05802664,-0.49572527
0.0965457,-0.10147196,-0.07733253,-0.44181608
-0.28364947,-0.20917862,-0.17238481,0.32976161
-0.25550134,0.01350376,-0.37702298,-0.10090447
-0.23933925,0.24429893,-0.17234529,0.20528893
-0.3730015,0.04292569,-0.25043268,0.11411042
0.25725914,0.16880898,-0.59351077,-0.03223815
0.36510755,-0.25340796,0.35559345,-0.17514807
-0.3413776,-0.11865912,0.39344259,0.00598343
-0.36525339,-0.22721066,0.88359948,-0.30387075
0.35781311,-0.22801418,-0.18761288,-0.75068297
0.2634563,-0.48855418,0.27054399,0.18342913
0.49619844,-0.12016699,0.42858375,-0.40074347
0.2728653,0.45716097,-0.11420703,0.15585473
0.06378903,-0.15846658,-0.35431369,0.0918246
0.03168812,0.01610301,0.30171373,0.23638449
0.06145351,-0.16567603,0.2664429,-0.28694402
0.20951595,-0.15278885,-0.25314462,-0.20017315
-0.03687354,0.26463689,0.22833048,0.33700329
0.42247372,0.05025853,0.22888597,0.3539527
0.28508075,-0.14514,0.2331513,0.70803908
-0.4618174,-0.39316582,0.05624481,-0.11692531
0.33722243,0.49170093,-0.37068175,0.09922067
0.46484716,0.13549797,-0.30643888,0.45574441
-0.38694467,0.12933432,0.35847877,0.15691005
0.25249484,0.00862675,-0.38393602,0.02428501
0.19263991,-0.22110092,0.53908732,-0.53333752
0.22456476,-0.10924625,0.03491017,0.10427412
-0.02299227,-0.21078378,0.32172861,0.00182552
-0.34886871,0.29783089,-0.03481534,-0.1752484
0.18710477,0.28926423,-0.02966875,-0.14948264
0.04343029,-0.11229379,-0.17942314,0.20475801
-0.63222695,-0.38835916,0.02055208,-0.32831743
0.42623853,0.00444194,0.13325091,0.32742095
-0.29437535,-0.1842235,-0.62302964,-0.01876467
-0.18485252,-0.20005733,-0.27033335,0.41120689
-0.19112876,0.02293067,0.38936999,-0.16043874
-0.11576381,-0.57239939,-0.10753143,-0.11151082
-0.23743072,-0.41537832,-0.1883113,-0.31531104
-0.12846177,-0.03327914,0.05077569,-0.47033246
0.04609449,0.10087706,0.36350546,0.34921401
0.09178011,-0.32770932,-0.26156934,0.44120194
0.26281585,-0.19021145,-0.03832636,0.04298156
-0.37655944,-0.27148345,-0.8776107,0.11179734
-0.4061275,-0.53096066,-0.02511419,-0.0271159
-0.05552444,0.12820883,0.44396829,0.06323236
0.03048626,-0.14549905,0.01457212,0.37137515
0.15462417,0.24276352,-0.19183425,0.19320482
0.32398332,0.09248595,0.01766467,-0.28884611
-0.03187037,-0.32405884,-0.11220532,-0.00903769
0.55485132,-0.08498384,0.23911294,-0.37092129
0.1530047,0.08328955,-0.35859631,0.14703114
0.33345084,-0.13472935,0.01984081,-0.33897777
-0.19847955,0.40549944,-0.23009582,0.16188187
-0.02688994,-0.48578892,0.07367742,-0.04078133
0.07694307,-0.276406,0.21372224,-0.46764257
-0.15002149,-0.03763856,0.1848458,-0.02955215
0.08061142,-0.37633654,-0.32422922,0.24537501
-0.17242368,0.07136768,-0.44868874,0.0169211
-0.00514667,0.14567529,-0.32755905,-0.13291196
0.17936146,-0.09282142,0.03386481,-0.12888793
0.02882464,-0.05055566,-0.22190625,-0.10495919
0.05918541,0.40409733,-0.2153583,0.44628084
0.26981953,-0.05464594,-0.04250515,0.80744101
-0.24798862,0.09274314,0.6027005,0.32213993
-0.34131833,0.0025531,0.32504302,0.13843663
-0.08839023,-0.15644113,-0.20161859,0.09160133
-0.03217226,-0.09802364,0.3633287,0.01772383
0.20061942,-0.24947531,0.11009951,-0.09631195
0.37630413,-0.3584697,0.15115286,-0.39108088
-0.23058757,-0.07173582,0.51395083,0.16142972
-0.16356456,0.0262858,0.0088162,0.28089634
0.16545154,-0.61643443,0.01141569,0.01028367
-0.14335916,-0.68413342,-0.48153277,0.16848638
0.31849479,-0.55833731,-0.10146025,0.02491859
0.23741021,-0.1816543,-0.24200043,-0.03212529
-0.31083256,0.00271039,0.04037715,-0.31208211
-0.1361422,0.22510527,0.42062397,0.22098827
-0.48503743,0.12884319,-0.38659828,0.42966337
0.04170665,0.12328617,0.17502285,0.18411703
0.16186903,-0.22875934,0.33959157,-0.36356317
0.42673072,0.44581811,-0.06310645,-0.63572794
0.0489851,-0.41308709,-0.02084073,-0.26865323
-0.30404654,-0.4039384,-0.18209993,0.19527144
0.10127277,-0.3000882,0.02034074,-0.41620294
-0.04402626,-0.01313993,-0.05638716,-0.20196425
0.48951781,-0.17092958,-0.29562072,-0.06427732
0.06423808,-0.15351698,-0.04881154,0.06528881
-0.16777334,0.09607252,-0.33087228,0.14772229
0.12300813,-0.11635158,-0.24837799,-0.26412858
0.36794657,-0.1580357,-0.11475136,0.27183677
-0.10095889,0.03816226,0.23767908,-0.04466547
-0.29806262,-0.21541135,-0.22775449,0.18681358
-0.14943131,0.2584253,0.03406219,-0.31431211
-0.22212832,0.19580103,0.52995474,0.24996033
0.26921216,-0.03340504,0.1376518,-0.28274755
-0.34294179,-0.43004764,-0.21734112,0.28181722
0.5761844,0.25603658,-0.12598035,0.30522409
0.05571093,-0.02130094,-0.41144507,0.16476692
-0.19241505,0.10160166,-0.47500455,-0.34102786
0.00989855,0.15053623,-0.63212734,0.52601432
0.2083542,-0.14677635,0.31940714,-0.3286016
0.48992574,-0.2610165,-0.2961799,-0.59683383
-0.05352419,0.08387368,-0.26258439,0.00356182
0.05672738,-0.12852194,0.11984037,-0.10882711
-0.18302963,0.12416598,0.53634378,0.07242277
0.12049396,0.00140653,-0.01027264,-0.34518673
-0.07699293,0.0913916,0.17683909,-0.31478176
-0.12254128,0.06900245,0.05814266,-0.59083913
0.2914823,0.10390978,0.24078275,0.10433691
0.21504606,-0.09887672,-0.30712158,0.29182463
-0.04329001,-0.17036024,0.16578706,-0.2542591
0.65963264,-0.15980744,0.06361678,0.2723899
-0.12865924,0.27019219,0.51366162,0.13809088
0.03532929,-0.14897837,0.05221159,0.11146
-0.05664498,0.35212726,0.06564515,-0.02795007
-0.1983819,0.12026557,-0.02041468,-0.07958999
0.02975496,-0.11931325,0.20991896,-0.05222719
-0.34133146,0.19021883,0.29980552,-0.43722988
0.17815874,0.55397994,-0.29591211,-0.1799789
-0.59272296,0.35380237,-0.37009688,-0.18654005
-0.26133116,-0.2161877,-0.23504677,0.01916143
