learning_rate,activation_function,test_time,mse,mae,max_error,training_time
0.01,relu,2.5635921955108643,0.5086166666666667,0.5751666666666667,2.5,20.00715970993042
0.01,sigmoid,2.474858522415161,0.06301666666666667,0.2378333333333333,0.5000000000000002,20.00715970993042
0.02,relu,2.4866204261779785,0.5086166666666667,0.5751666666666667,2.5,20.00715970993042
0.02,sigmoid,2.5759944915771484,0.06301666666666667,0.2378333333333333,0.5000000000000002,20.00715970993042
0.03,relu,2.5225088596343994,0.5086166666666667,0.5751666666666667,2.5,20.00715970993042
0.03,sigmoid,2.5751490592956543,0.06301666666666667,0.2378333333333333,0.5000000000000002,20.00715970993042
0.04,relu,2.6041016578674316,0.5086166666666667,0.5751666666666667,2.5,20.00715970993042
0.04,sigmoid,2.753913164138794,0.06301666666666667,0.2378333333333333,0.5000000000000002,20.00715970993042
0.05,relu,3.626131057739258,0.5086166666666667,0.5751666666666667,2.5,20.00715970993042
0.05,sigmoid,3.4856207370758057,0.06301666666666667,0.2378333333333333,0.5000000000000002,20.00715970993042
